scheme,scheme_id,note,run,universe,months,eval_days,win_start,win_end,n_names,bench_ret,mean_ret,median_ret,mean_sharpe,mean_mdd,mean_vs_bench,pct_positive,pct_beat_bench,mean_trades,mean_exposure
D13_dip08_w20,13,dip08_w20,88,QQQ,3,63,2023-09-06,2023-12-04,30,0.0323937441740032,-0.0082982800585471,-0.018326068575490462,-0.23388169365673658,-0.08357876659488281,-0.040692024232550306,0.36666666666666664,0.1,3.433333333333333,0.44380952380952376
D13_dip08_w20,13,dip08_w20,89,QQQ,6,126,2024-03-08,2024-09-06,30,0.02500440115388769,-0.02799102705505157,-0.01201853858387053,-0.21384614382678258,-0.1363960176599078,-0.05299542820893926,0.4666666666666667,0.26666666666666666,6.166666666666667,0.37306878306878316
D13_dip08_w20,13,dip08_w20,90,SOXX,4,84,2024-02-09,2024-06-10,29,0.16166402534839164,0.04280289186403994,0.03885068622305843,0.545985330804494,-0.0958876222472306,-0.1188611334843517,0.6206896551724138,0.10344827586206896,4.551724137931035,0.3985221674876847
D13_dip08_w20,13,dip08_w20,91,QQQ,6,126,2024-12-26,2025-06-30,30,0.04434132972322158,0.04819286028254424,-0.007371750589146686,0.1616920259727413,-0.13940271664598824,0.0038515305593226634,0.5,0.36666666666666664,6.666666666666667,0.33878306878306874
D13_dip08_w20,13,dip08_w20,92,QQQ,2,42,2024-07-11,2024-09-09,30,-0.0761694342464847,-0.05031974572409568,-0.028247754206631503,-1.618803568565523,-0.07851606654266667,0.025849688522389024,0.13333333333333333,0.8,3.0,0.30761904761904757
D13_dip08_w20,13,dip08_w20,93,QQQ,8,168,2025-09-04,2026-05-05,30,0.18933459993954838,0.0872402372868926,-0.0005258330753434848,0.24409095404205314,-0.14000970273042643,-0.10209436265265577,0.5,0.2,8.233333333333333,0.36924603174603177
D13_dip08_w20,13,dip08_w20,94,QQQ,11,231,2023-08-28,2024-07-29,29,0.27358869545907205,0.02126734306040394,0.028894637322693484,0.21908453551263862,-0.1357402308391796,-0.2523213523986681,0.5172413793103449,0.0,8.96551724137931,0.4275264964920137
D13_dip08_w20,13,dip08_w20,95,SOXX,2,42,2024-10-18,2024-12-17,29,-0.02239739013513642,0.00019500020473423987,-0.012975210968953155,-0.5731976179750885,-0.06869091672007635,0.02259239033987066,0.3448275862068966,0.5862068965517241,2.7586206896551726,0.2573070607553366
D13_dip08_w20,13,dip08_w20,96,QQQ,9,189,2024-06-04,2025-03-06,30,0.07941245707007138,-0.0430964271460298,-0.0418756501643362,-0.13195473835187924,-0.17531764859502527,-0.12250888421610118,0.3333333333333333,0.1,9.233333333333333,0.36282186948853606
D13_dip08_w20,13,dip08_w20,97,SOXX,5,105,2025-12-31,2026-06-02,30,1.0102699251297969,0.31594297412279954,0.31801761208707424,2.047498861896275,-0.10870082293742947,-0.6943269510069974,0.8666666666666667,0.0,5.6,0.3438095238095239
D13_dip08_w20,13,dip08_w20,98,QQQ,4,84,2025-02-28,2025-06-30,30,0.08838217445442198,0.03339791784453214,0.013566356733692775,0.16078068088416048,-0.07506294896683989,-0.05498425660988984,0.6,0.16666666666666666,3.7666666666666666,0.2823809523809524
D13_dip08_w20,13,dip08_w20,99,SOXX,2,42,2026-05-13,2026-07-14,30,0.07552608567751218,0.003939209702345914,-0.010471360543925223,-0.10544292545112066,-0.06208987993985445,-0.07158687597516626,0.43333333333333335,0.06666666666666667,1.9333333333333333,0.2244444444444445
D14_dip12_w33,14,dip12_w33,0,SOXX,4,84,2025-01-15,2025-05-15,29,-0.04268271797372991,-0.0660859013783153,-0.06666480744937797,-0.887216351976174,-0.1485906300671874,-0.023403183404585387,0.13793103448275862,0.3448275862068966,4.0,0.22792282430213462
D14_dip12_w33,14,dip12_w33,1,SOXX,4,84,2025-11-26,2026-03-30,29,0.0653592129111733,0.1704286246080462,0.08217265924162231,0.965881021721335,-0.11767931937492601,0.1050694116968729,0.7241379310344828,0.6206896551724138,4.275862068965517,0.48010673234811163
D14_dip12_w33,14,dip12_w33,2,SOXX,12,252,2024-06-12,2025-06-13,30,-0.11229341109132818,-0.11352733055040799,-0.17976128188525164,-0.4804015335991287,-0.2763883022781815,-0.0012339194590798158,0.23333333333333334,0.36666666666666664,12.466666666666667,0.34864682539682545
D14_dip12_w33,14,dip12_w33,3,QQQ,1,21,2026-01-13,2026-02-11,30,-0.02096638715391519,-0.0023937545382888576,0.0,-0.9477560789755155,-0.0648224823950065,0.018572632615626333,0.36666666666666664,0.5666666666666667,1.9666666666666666,0.46498412698412694
D14_dip12_w33,14,dip12_w33,4,QQQ,8,168,2025-02-28,2025-10-28,30,0.2501946769916814,0.07316768083345071,0.017595343456162205,0.19240612480792976,-0.14892972009715397,-0.1770269961582307,0.5666666666666667,0.2,6.133333333333334,0.39791666666666675
D14_dip12_w33,14,dip12_w33,5,SOXX,3,63,2025-03-10,2025-06-06,29,0.11931802402050695,0.0012645285571360981,0.0,-0.2432434138037373,-0.0716078621090304,-0.11805349546337085,0.41379310344827586,0.06896551724137931,2.2758620689655173,0.18963875205254513
D14_dip12_w33,14,dip12_w33,6,SOXX,12,252,2024-10-18,2025-10-21,30,0.2792904450054976,0.08857104227869544,0.0441233608429753,0.1937497090980087,-0.2158745217579131,-0.19071940272680216,0.5666666666666667,0.2,10.5,0.40251455026455035
D14_dip12_w33,14,dip12_w33,7,SOXX,5,105,2024-08-02,2024-12-31,30,0.0461545872289324,-0.009292860330967672,-0.03587055187678456,-0.3932262658632963,-0.13197445269689798,-0.05544744755990007,0.3333333333333333,0.23333333333333334,4.666666666666667,0.30349523809523815
D14_dip12_w33,14,dip12_w33,8,SOXX,11,231,2024-01-29,2024-12-26,30,0.11728604186347558,0.012273326955447961,-0.04503259443693508,-0.028486210021855068,-0.25258913288432994,-0.10501271490802762,0.4,0.16666666666666666,11.066666666666666,0.40193506493506503
D14_dip12_w33,14,dip12_w33,9,QQQ,7,147,2025-12-22,2026-07-24,30,0.10761391047221691,0.08255138056732939,0.03259980196969303,0.20024446798669754,-0.14360902946703039,-0.025062529904887526,0.5666666666666667,0.36666666666666664,7.0,0.38300000000000006
D14_dip12_w33,14,dip12_w33,10,SOXX,11,231,2025-04-30,2026-03-31,30,0.7991727370086741,0.3679278164306031,0.2746690092076579,1.0577799716008158,-0.1853707726253857,-0.43124492057807096,0.9333333333333333,0.1,9.166666666666666,0.4583434343434343
D14_dip12_w33,14,dip12_w33,11,SOXX,7,147,2023-12-07,2024-07-10,30,0.5448433677075268,0.21469546377805135,0.1839189421838423,1.1285372752479668,-0.14158357781149147,-0.33014790392947546,0.7666666666666667,0.06666666666666667,6.0,0.48217233560090705
D14_dip12_w33,14,dip12_w33,12,QQQ,11,231,2024-03-27,2025-02-27,30,0.12982124242441295,0.09750765298912985,0.020537487233823537,0.39865090661931735,-0.1580120258613156,-0.032313589435283105,0.5333333333333333,0.4,9.133333333333333,0.4428340548340549
D14_dip12_w33,14,dip12_w33,13,QQQ,10,210,2024-09-30,2025-08-01,30,0.1396408202388819,0.05816043236946508,0.029544906729036313,0.23537626538372614,-0.16172323170029046,-0.08148038786941683,0.6333333333333333,0.16666666666666666,8.2,0.41935396825396826
D14_dip12_w33,14,dip12_w33,14,QQQ,9,189,2025-02-11,2025-11-10,30,0.1848421423831519,0.03275132674676886,-0.0019875032556949668,0.06624491187866718,-0.17597000822354197,-0.15209081563638302,0.5,0.2,7.833333333333333,0.4404656084656084
D14_dip12_w33,14,dip12_w33,15,SOXX,2,42,2023-11-10,2024-01-11,29,0.13378672181991424,0.08910316753114328,0.07742864248268733,1.9448182181194347,-0.06340304332074621,-0.044683554288770966,0.8275862068965517,0.27586206896551724,1.4137931034482758,0.5740147783251232
D14_dip12_w33,14,dip12_w33,16,QQQ,8,168,2025-04-17,2025-12-16,30,0.3806506610687259,0.08251080579153067,-0.017806212692972223,0.14660429071862038,-0.12128273496401314,-0.2981398552771952,0.43333333333333335,0.13333333333333333,5.3,0.3595277777777778
D14_dip12_w33,14,dip12_w33,17,QQQ,3,63,2023-10-12,2024-01-11,29,0.10935424408522043,0.056509190406044726,0.03921782662386142,1.115777627014476,-0.0680372268129181,-0.052845053679175705,0.7241379310344828,0.27586206896551724,2.3793103448275863,0.48875205254515597
D14_dip12_w33,14,dip12_w33,18,SOXX,7,147,2025-06-02,2025-12-30,29,0.4742072430583639,0.16605019555132594,0.06890223043616195,0.8335312526713282,-0.1754590455600339,-0.308157047507038,0.6896551724137931,0.13793103448275862,7.0344827586206895,0.5265751817968567
D14_dip12_w33,14,dip12_w33,19,QQQ,2,42,2026-01-20,2026-03-19,30,-0.024734412068352585,0.006564290735315218,-6.6000000000066e-05,0.0024233967721480083,-0.0629803563004223,0.031298702803667804,0.4,0.7,2.533333333333333,0.3708253968253968
D14_dip12_w33,14,dip12_w33,20,QQQ,2,42,2025-12-30,2026-03-02,30,-0.01830706738570409,0.0076559717983356035,0.0,0.14954800941848218,-0.07434376952056795,0.025963039184039693,0.4666666666666667,0.6,2.433333333333333,0.47502380952380957
D14_dip12_w33,14,dip12_w33,21,QQQ,8,168,2024-02-14,2024-10-14,30,0.15334174114524046,0.034390842236049414,0.03285081282566604,0.2850469523127918,-0.13988288339429536,-0.11895089890919106,0.5666666666666667,0.23333333333333334,6.233333333333333,0.4331468253968254
D14_dip12_w33,14,dip12_w33,22,QQQ,4,84,2025-10-15,2026-02-13,30,0.0007896560047677692,0.02788713525057629,0.03201593614248566,0.10696278441887722,-0.08977183458754387,0.02709747924580852,0.5666666666666667,0.5666666666666667,4.233333333333333,0.43011904761904757
D14_dip12_w33,14,dip12_w33,23,QQQ,3,63,2026-01-08,2026-04-09,30,-0.0153279984002892,-0.0014839449012231702,0.0005221817763736425,-0.5237973393659863,-0.08741066078215219,0.01384405349906603,0.5,0.5666666666666667,3.8666666666666667,0.31310582010582
D14_dip12_w33,14,dip12_w33,24,SOXX,5,105,2026-02-10,2026-07-13,30,0.5770255442312711,0.2320680845614624,0.13622973048851683,1.473570432229695,-0.11496184735522766,-0.3449574596698086,0.8666666666666667,0.13333333333333333,4.0,0.3569015873015873
D14_dip12_w33,14,dip12_w33,25,QQQ,5,105,2026-01-14,2026-06-15,30,0.20238584863226716,0.10644363199612596,0.061279939356452706,0.7042506650214301,-0.09718871047711639,-0.0959422166361412,0.6333333333333333,0.16666666666666666,5.233333333333333,0.30777142857142864
D14_dip12_w33,14,dip12_w33,26,QQQ,12,252,2025-01-16,2026-01-16,30,0.2169851270630765,0.09662854093151427,-0.023787739220218374,0.16014149925175653,-0.17220980002512382,-0.12035658613156222,0.43333333333333335,0.16666666666666666,10.166666666666666,0.4065436507936508
D14_dip12_w33,14,dip12_w33,27,SOXX,4,84,2026-03-20,2026-07-21,30,0.6629647609934404,0.1967459676874623,0.148525078697069,1.8702396515716393,-0.11570784141408881,-0.46621879330597804,0.9,0.03333333333333333,3.3666666666666667,0.3447261904761904
D14_dip12_w33,14,dip12_w33,28,SOXX,10,210,2023-09-12,2024-07-12,30,0.6054235196262121,0.2442959147143416,0.16151006452561456,0.9993889598122244,-0.14140285223285048,-0.3611276049118705,0.8,0.1,8.566666666666666,0.4805603174603174
D14_dip12_w33,14,dip12_w33,29,QQQ,10,210,2023-11-02,2024-09-04,29,0.27426335783759614,0.09669484187906893,0.08245211323023605,0.5746147157763216,-0.15245367019098122,-0.1775685159585272,0.6551724137931034,0.1724137931034483,7.724137931034483,0.4737816091954023
D14_dip12_w33,14,dip12_w33,30,SOXX,11,231,2025-02-26,2026-01-27,30,0.6222676159829015,0.22026419290013957,0.07903791637397017,0.6707619332178758,-0.19937639707026625,-0.40200342308276193,0.7,0.13333333333333333,9.666666666666666,0.41974603174603176
D14_dip12_w33,14,dip12_w33,31,SOXX,4,84,2024-11-26,2025-03-31,30,-0.12412361759187396,-0.04467230142068436,-0.05136217682864391,-0.7261830609444804,-0.13346548105941156,0.0794513161711896,0.26666666666666666,0.8666666666666667,4.133333333333334,0.3605753968253969
D14_dip12_w33,14,dip12_w33,32,SOXX,3,63,2024-07-29,2024-10-24,29,-0.004528634488460304,-0.03096878631336652,-0.05087663997543468,-1.2084110752655048,-0.08687257869639077,-0.026440151824906215,0.20689655172413793,0.2413793103448276,3.103448275862069,0.23969896004378757
D14_dip12_w33,14,dip12_w33,33,SOXX,7,147,2025-09-16,2026-04-16,29,0.5731892331920965,0.36830542128924554,0.27097190677721206,1.4861732186923307,-0.16502145210498428,-0.20488381190285093,0.9310344827586207,0.1724137931034483,7.551724137931035,0.47922824302134664
D14_dip12_w33,14,dip12_w33,34,QQQ,4,84,2024-05-31,2024-09-30,30,0.08613665447903895,0.01318053846056468,0.0004755588832921487,0.38271021255118104,-0.11794990689542523,-0.07295611601847428,0.5,0.23333333333333334,3.8,0.4497777777777777
D14_dip12_w33,14,dip12_w33,35,QQQ,9,189,2025-02-11,2025-11-10,30,0.1848421423831519,0.06503964660736097,0.017910120420522313,0.15051073197305678,-0.14422888854526947,-0.11980249577579091,0.5333333333333333,0.16666666666666666,7.533333333333333,0.4197989417989419
D14_dip12_w33,14,dip12_w33,36,QQQ,3,63,2025-01-14,2025-04-14,30,-0.0928917402537448,-0.03200882798391328,-0.03090953731756535,-0.5319617778198414,-0.1275418646134862,0.06088291226983152,0.3,0.7666666666666667,4.3,0.3915502645502646
D14_dip12_w33,14,dip12_w33,37,SOXX,10,210,2024-08-26,2025-06-27,30,0.057670134077346225,0.012474948262604773,-0.0689183687685277,-0.10439900560580778,-0.18178241543636162,-0.045195185814741454,0.36666666666666664,0.3,8.166666666666666,0.3133444444444444
D14_dip12_w33,14,dip12_w33,38,SOXX,12,252,2024-07-02,2025-07-03,30,-0.01969168950723721,-0.08543494723837476,-0.13189250917824208,-0.3975078812146135,-0.27558347428333785,-0.06574325773113755,0.2,0.2,10.666666666666666,0.32482010582010584
D14_dip12_w33,14,dip12_w33,39,QQQ,5,105,2024-09-23,2025-02-24,30,0.07798180695234325,0.0877873180325403,0.030897496207414332,0.797840041930619,-0.10762026201572743,0.00980551108019706,0.7666666666666667,0.3333333333333333,4.433333333333334,0.4889428571428572
D14_dip12_w33,14,dip12_w33,40,QQQ,12,252,2025-05-13,2026-05-13,30,0.3929082039357876,0.18405260566765513,0.029946709599611876,0.24740643008322488,-0.17119870810430424,-0.2088555982681325,0.5333333333333333,0.16666666666666666,9.066666666666666,0.3835013227513227
D14_dip12_w33,14,dip12_w33,41,SOXX,5,105,2024-12-18,2025-05-21,29,-0.03550519039857425,-0.07673718163751513,-0.07126595255692059,-0.833069014284367,-0.1746024987601744,-0.04123199123894088,0.1724137931034483,0.2413793103448276,5.482758620689655,0.2900985221674877
D14_dip12_w33,14,dip12_w33,42,QQQ,1,21,2026-06-01,2026-06-30,30,-0.007446386853765863,-0.01107779003394083,-0.01396697189945778,-1.162511341004624,-0.040630129478065206,-0.003631403180174967,0.3,0.4666666666666667,1.6,0.31866666666666676
D14_dip12_w33,14,dip12_w33,43,SOXX,5,105,2025-04-30,2025-09-29,30,0.4691356693755999,0.1600357901181497,0.13666921961863787,1.1842091421431578,-0.11756758205388677,-0.3090998792574502,0.7666666666666667,0.03333333333333333,3.6333333333333333,0.4767015873015873
D14_dip12_w33,14,dip12_w33,44,SOXX,5,105,2024-07-24,2024-12-19,29,-0.07336128139760856,0.012936134285395919,-0.05622449645585714,-0.43522844092616586,-0.12575941005460675,0.08629741568300447,0.3793103448275862,0.5862068965517241,5.620689655172414,0.33282758620689645
D14_dip12_w33,14,dip12_w33,45,SOXX,12,252,2024-03-06,2025-03-07,30,-0.10757477953627947,-0.08628407671648534,-0.08928450167969387,-0.28139366517758196,-0.25085228551283195,0.02129070281979413,0.26666666666666666,0.5666666666666667,12.166666666666666,0.3915767195767196
D14_dip12_w33,14,dip12_w33,46,SOXX,11,231,2024-02-13,2025-01-14,30,0.07418664137386521,0.059979403666559676,-0.016154800624410104,0.14685875990433203,-0.2297557164054732,-0.014207237707305538,0.4666666666666667,0.3333333333333333,10.5,0.4002842712842713
D14_dip12_w33,14,dip12_w33,47,QQQ,12,252,2025-06-12,2026-06-12,30,0.3582273667812763,0.13473839033797522,0.008525391044676978,0.23139377174957912,-0.20042149514345822,-0.2234889764433011,0.5666666666666667,0.13333333333333333,10.5,0.416510582010582
D14_dip12_w33,14,dip12_w33,48,QQQ,1,21,2025-07-02,2025-07-31,30,0.025798870778167116,0.0073568744587762525,0.0,-0.1280336980171521,-0.0422459116600221,-0.018441996319390863,0.4,0.26666666666666666,1.2666666666666666,0.4852222222222222
D14_dip12_w33,14,dip12_w33,49,QQQ,6,126,2024-03-22,2024-09-20,30,0.08250113027758665,0.01954944463358178,0.015286229504574811,0.148107446870276,-0.12780474502605899,-0.06295168564400487,0.5666666666666667,0.3333333333333333,5.733333333333333,0.46900000000000003
D14_dip12_w33,14,dip12_w33,50,QQQ,11,231,2025-04-16,2026-03-18,30,0.3441101199491847,0.16853584126307009,0.04410046464045558,0.5233615512755029,-0.134599678729718,-0.17557427868611464,0.6666666666666666,0.16666666666666666,7.966666666666667,0.40301443001443005
D14_dip12_w33,14,dip12_w33,51,SOXX,12,252,2025-05-09,2026-05-11,30,1.7645869991549006,0.6146237331746247,0.4481953733231795,1.4009721725928868,-0.19507188853510726,-1.1499632659802759,0.9,0.1,10.266666666666667,0.47046031746031747
D14_dip12_w33,14,dip12_w33,52,QQQ,6,126,2024-07-26,2025-01-27,30,0.11403086919643934,0.02311230255005507,0.03613030130157158,0.34541765725145834,-0.11938324210603792,-0.09091856664638427,0.6333333333333333,0.16666666666666666,5.566666666666666,0.43979629629629624
D14_dip12_w33,14,dip12_w33,53,SOXX,9,189,2025-02-25,2025-11-21,30,0.27137754060742036,0.04074428997530946,0.04334573554152177,0.1266016143142543,-0.18744677003216012,-0.2306332506321109,0.6,0.13333333333333333,8.5,0.3894109347442681
D14_dip12_w33,14,dip12_w33,54,QQQ,10,210,2025-06-10,2026-04-10,30,0.14941279936704488,-0.0018679305259866497,-0.008184456399202567,-0.1272291214447708,-0.18404100463210782,-0.15128072989303154,0.5,0.13333333333333333,8.166666666666666,0.43461746031746035
D14_dip12_w33,14,dip12_w33,55,QQQ,9,189,2024-03-12,2024-12-09,30,0.18252323377671842,0.07615701403463486,0.007934420166435086,0.3779191544085954,-0.1478309212620109,-0.10636621974208356,0.5666666666666667,0.23333333333333334,7.333333333333333,0.45277072310405647
D14_dip12_w33,14,dip12_w33,56,SOXX,1,21,2026-03-06,2026-04-06,30,0.06430085839175526,0.027075651872938682,0.021239053496888816,1.2868567835029225,-0.04861269267842724,-0.03722520651881657,0.6666666666666666,0.23333333333333334,1.7333333333333334,0.3443174603174604
D14_dip12_w33,14,dip12_w33,57,QQQ,11,231,2024-12-30,2025-12-01,30,0.20149282165868643,0.040231528737534564,-0.03487964935555865,-0.015804878312059033,-0.167051462129533,-0.16126129292115188,0.43333333333333335,0.2,9.333333333333334,0.39113997113997107
D14_dip12_w33,14,dip12_w33,58,QQQ,4,84,2025-05-06,2025-09-04,30,0.19622773691571815,0.04632796564372039,0.004412299860064195,0.3647448257444727,-0.08077659957611202,-0.14989977127199777,0.5666666666666667,0.13333333333333333,2.6666666666666665,0.40369841269841267
D14_dip12_w33,14,dip12_w33,59,SOXX,4,84,2026-02-25,2026-06-25,30,0.7007670678766698,0.2638496796224855,0.19299634000774823,2.3423723377457013,-0.10274792834671602,-0.43691738825418425,0.9666666666666667,0.1,3.933333333333333,0.37067063492063496
D14_dip12_w33,14,dip12_w33,60,SOXX,1,21,2024-12-26,2025-01-28,29,-0.04487084375145378,-0.03510146009343604,-0.03211895425420186,-1.3320277471275102,-0.0840853903026824,0.009769383658017744,0.20689655172413793,0.6206896551724138,1.6896551724137931,0.40807881773399013
D14_dip12_w33,14,dip12_w33,61,SOXX,3,63,2024-01-26,2024-04-25,29,0.06710127075469541,0.01888872722788484,-0.023981508897629178,-0.2123660254795604,-0.09272507682751449,-0.048212543526810564,0.41379310344827586,0.2413793103448276,3.0344827586206895,0.4077175697865352
D14_dip12_w33,14,dip12_w33,62,SOXX,3,63,2025-06-20,2025-09-18,29,0.19111858758403377,0.12188333695419491,0.10321528763554366,1.4730298171259673,-0.11711713058283761,-0.06923525062983886,0.7241379310344828,0.3448275862068966,3.103448275862069,0.5874986316365626
D14_dip12_w33,14,dip12_w33,63,QQQ,3,63,2025-10-01,2025-12-30,30,0.0281443024583361,-0.014812680465127055,-0.018419399401369996,-0.2604195477875495,-0.08373896413245892,-0.04295698292346316,0.3333333333333333,0.23333333333333334,2.8666666666666667,0.4059206349206349
D14_dip12_w33,14,dip12_w33,64,QQQ,2,42,2024-06-12,2024-08-12,30,-0.0465096827642848,-0.023403883545132627,-0.025010407105029664,-0.6802825767549036,-0.08194725141902563,0.023105799219152172,0.26666666666666666,0.6,2.6,0.40837301587301583
D14_dip12_w33,14,dip12_w33,65,SOXX,7,147,2024-03-27,2024-10-24,29,0.010917641305967063,-0.016891600862603388,-0.032277976942866604,-0.12045542054472315,-0.18515268293771328,-0.02780924216857045,0.3793103448275862,0.27586206896551724,6.620689655172414,0.4047759793572602
D14_dip12_w33,14,dip12_w33,66,QQQ,7,147,2024-06-18,2025-01-17,30,0.08024880165552029,0.03892415940182135,0.023033254279346993,0.39866413633735365,-0.11361511750578558,-0.04132464225369894,0.5333333333333333,0.3,5.2,0.451108843537415
D14_dip12_w33,14,dip12_w33,67,SOXX,6,126,2025-02-27,2025-08-27,30,0.2288069130259598,0.09447997815769475,0.07239202274202161,0.636421347410105,-0.13846046969554768,-0.13432693486826502,0.6666666666666666,0.23333333333333334,5.033333333333333,0.41300793650793655
D14_dip12_w33,14,dip12_w33,68,SOXX,2,42,2026-01-27,2026-03-26,30,-0.06274182234420844,0.014705510354823684,0.008898022333945987,0.062311699824577634,-0.08635340618439888,0.07744733269903213,0.5333333333333333,0.8666666666666667,2.6333333333333333,0.3969444444444445
D14_dip12_w33,14,dip12_w33,69,SOXX,8,168,2025-08-27,2026-04-28,30,0.752796897064234,0.31238733450364836,0.24570784941106105,1.2286835042131734,-0.18141703518195537,-0.44040956256058567,0.8333333333333334,0.06666666666666667,8.366666666666667,0.46938293650793655
D14_dip12_w33,14,dip12_w33,70,SOXX,5,105,2024-09-20,2025-02-21,29,0.005406814450626518,0.01025175703283523,-0.026966019413310227,-0.024898025790934485,-0.11729721279276983,0.0048449425822087114,0.3793103448275862,0.3103448275862069,4.344827586206897,0.33219704433497543
D14_dip12_w33,14,dip12_w33,71,SOXX,4,84,2025-09-17,2026-01-15,29,0.30628589985012833,0.14326787819531941,0.12476003208077846,1.1620331100897492,-0.14734463938539438,-0.16301802165480891,0.7586206896551724,0.20689655172413793,4.896551724137931,0.49946633825944164
D14_dip12_w33,14,dip12_w33,72,QQQ,4,84,2025-06-23,2025-10-20,30,0.15160143793785608,0.06317474145430096,0.008994749452207407,0.42764605557223867,-0.08779177666971992,-0.08842669648355511,0.5,0.23333333333333334,2.966666666666667,0.4495476190476191
D14_dip12_w33,14,dip12_w33,73,SOXX,10,210,2023-11-28,2024-09-27,30,0.3732977081618618,0.10067287358191078,0.0690425084451528,0.4030196813183726,-0.2059587923417185,-0.272624834579951,0.7,0.06666666666666667,8.9,0.44333809523809525
D14_dip12_w33,14,dip12_w33,74,QQQ,9,189,2025-04-09,2026-01-08,30,0.33624069066151074,0.11590199664157176,0.04469050536294039,0.4897496755440304,-0.14747214476897275,-0.220338694019939,0.5666666666666667,0.13333333333333333,5.8,0.42056084656084647
D14_dip12_w33,14,dip12_w33,75,QQQ,12,252,2024-12-19,2025-12-22,30,0.21234986652906018,0.05001560785487168,-0.0525301973795676,-0.04769621007807837,-0.19447659922172061,-0.1623342586741885,0.3,0.2,10.6,0.3990753968253968
D14_dip12_w33,14,dip12_w33,76,SOXX,5,105,2024-05-10,2024-10-09,29,0.07166285164062502,0.0033601638538575426,-0.009350066242435617,-0.07644572997802396,-0.16417193464361687,-0.06830268778676749,0.4482758620689655,0.3103448275862069,4.620689655172414,0.3841018062397373
D14_dip12_w33,14,dip12_w33,77,SOXX,8,168,2025-08-01,2026-04-01,30,0.43297225183525034,0.24582142299065415,0.19647220186119152,0.81333372748079,-0.1823782086169812,-0.1871508288445962,0.7,0.36666666666666664,8.766666666666667,0.49482539682539683
D14_dip12_w33,14,dip12_w33,78,QQQ,7,147,2025-11-12,2026-06-15,30,0.20096913413608264,0.049978701505082476,0.0018583693312614336,0.11344894595617719,-0.13695236233367034,-0.15099043263100015,0.5,0.16666666666666666,6.833333333333333,0.3745804988662132
D14_dip12_w33,14,dip12_w33,79,SOXX,9,189,2023-12-14,2024-09-16,30,0.167905259845331,0.011340014013575036,-0.020212395297877828,-0.03329149952740916,-0.20865145375788507,-0.15656524583175596,0.5,0.16666666666666666,8.833333333333334,0.4651940035273369
D14_dip12_w33,14,dip12_w33,80,QQQ,6,126,2024-01-19,2024-07-19,30,0.1316414541629214,0.08320985783122317,0.034186146845275434,0.47760344995775394,-0.10189584162611327,-0.04843159633169822,0.6666666666666666,0.3,5.033333333333333,0.4391772486772487
D14_dip12_w33,14,dip12_w33,81,QQQ,1,21,2024-11-13,2024-12-12,30,0.02781855470047412,0.028062241119716173,0.0,0.42368299875933046,-0.029746405164294824,0.00024368641924205417,0.43333333333333335,0.23333333333333334,1.1,0.41026984126984123
D14_dip12_w33,14,dip12_w33,82,SOXX,10,210,2024-06-21,2025-04-23,30,-0.3034388425007686,-0.16230497291590992,-0.1770014999723991,-0.8270556767026743,-0.27423169795662705,0.14113386958485866,0.16666666666666666,0.8333333333333334,10.666666666666666,0.32180158730158737
D14_dip12_w33,14,dip12_w33,83,QQQ,11,231,2024-05-24,2025-04-28,30,0.03788093693594541,0.03098591118773409,0.0061753198783882635,-0.036594517748303045,-0.1892333665473427,-0.006895025748211318,0.5,0.4666666666666667,10.1,0.4203737373737374
D14_dip12_w33,14,dip12_w33,84,SOXX,4,84,2025-03-26,2025-07-25,29,0.2196761364203743,0.06980833642573483,0.0,0.19737891011292902,-0.10031772163945697,-0.14986779999463948,0.4827586206896552,0.1724137931034483,2.9310344827586206,0.3695320197044335
D14_dip12_w33,14,dip12_w33,85,SOXX,3,63,2024-01-12,2024-04-12,29,0.17490173722683933,0.07912568259598268,0.02982453082632519,0.7570850772002387,-0.08791628786738387,-0.09577605463085664,0.7241379310344828,0.20689655172413793,2.9310344827586206,0.4720306513409961
D14_dip12_w33,14,dip12_w33,86,QQQ,4,84,2025-08-13,2025-12-10,30,0.08270584442079376,0.034903730391063086,-0.02027004834666446,-0.3408929851215474,-0.08231630471699428,-0.047802114029730676,0.3333333333333333,0.16666666666666666,3.4,0.3845119047619047
D14_dip12_w33,14,dip12_w33,87,QQQ,9,189,2025-08-12,2026-05-12,30,0.2238015104269533,0.10663280957980235,-0.00336565357985974,0.02648113115204959,-0.14610249194041655,-0.11716870084715093,0.4666666666666667,0.2,7.833333333333333,0.3579365079365079
D14_dip12_w33,14,dip12_w33,88,QQQ,3,63,2023-09-06,2023-12-04,30,0.0323937441740032,-0.006408207120207395,-0.01822870489916495,-0.17377141806941804,-0.08541122576028295,-0.0388019512942106,0.36666666666666664,0.13333333333333333,2.933333333333333,0.4379470899470898
D14_dip12_w33,14,dip12_w33,89,QQQ,6,126,2024-03-08,2024-09-06,30,0.02500440115388769,-0.033843152332664786,-0.01717959426857152,-0.24385661948970908,-0.1438627944534341,-0.058847553486552476,0.36666666666666664,0.3,5.5,0.3941164021164021
