,equity
2023-01-17,42623.55538504645
2023-01-18,41951.01534598395
2023-01-19,41645.8078264527
2023-01-20,42421.15011160895
2023-01-23,42929.83956473395
2023-01-24,42883.79268973395
2023-01-25,42899.8605608277
2023-01-26,43371.06515067146
2023-01-27,43470.66476004645
2023-01-30,42925.56026785895
2023-01-31,43556.33272879646
2023-02-01,44018.96847098395
2023-02-02,44659.39327567146
2023-02-03,44184.9757952027
2023-02-06,43915.0929827027
2023-02-07,44489.1066545777
2023-02-08,44002.91085379646
2023-02-09,43621.6603655152
2023-02-10,43723.40304129646
2023-02-13,44236.37179129646
2023-02-14,44216.02120535895
2023-02-15,44359.5246233277
2023-02-16,43749.0959123902
2023-02-17,43639.86788504645
2023-02-21,42764.92940848395
2023-02-22,42706.02413504645
2023-02-23,42933.05929129646
2023-02-24,42474.69601004645
2023-02-27,42619.27608817146
2023-02-28,42461.8478655152
2023-03-01,42299.06710379646
2023-03-02,42627.83468192146
2023-03-03,43311.09347098395
2023-03-06,43341.08272879646
2023-03-07,42677.10128348395
2023-03-08,42746.71847098395
2023-03-09,41958.51436942145
2023-03-10,41353.4347795777
2023-03-13,41294.5363420777
2023-03-14,41976.7218889527
2023-03-15,41714.34151785895
2023-03-16,42445.78683035895
2023-03-17,41949.7746233277
2023-03-20,42352.90011160895
2023-03-21,42908.6857561402
2023-03-22,42177.6779436402
2023-03-23,42482.96248538513
2023-03-24,42482.96248538513
2023-03-27,42482.96248538513
2023-03-28,42482.96248538513
2023-03-29,42482.96248538513
2023-03-30,42427.16164642318
2023-03-31,43022.453730163405
2023-04-03,43185.67431121809
2023-04-04,42947.13701873762
2023-04-05,42835.18981414778
2023-04-06,43001.537226257155
2023-04-10,43045.475855407545
2023-04-11,43056.98192840559
2023-04-12,42882.255274352865
2023-04-13,43449.31606536848
2023-04-14,43343.64580780012
2023-04-17,43498.48714691145
2023-04-18,43526.73507171614
2023-04-19,43519.41363006575
2023-04-20,43282.968653259115
2023-04-21,43316.44903045637
2023-04-24,43361.42550140364
2023-04-25,42676.1638436888
2023-04-26,42496.211390075514
2023-04-27,43338.41668182356
2023-04-28,43706.68087249739
2023-05-01,43662.745569763014
2023-05-02,43174.158258972
2023-05-03,42879.12179046614
2023-05-04,42576.773859557936
2023-05-05,43361.43215423568
2023-05-08,43372.94488006575
2023-05-09,43183.57534271223
2023-05-10,43384.4509530638
2023-05-11,43309.12093597395
2023-05-12,43252.62508636458
2023-05-15,43401.18947845443
2023-05-16,43112.43328338606
2023-05-17,43633.44649749739
2023-05-18,44051.939570007155
2023-05-19,43988.115625915365
2023-05-22,44005.90529876693
2023-05-23,43514.18117767318
2023-05-24,43200.30721527083
2023-05-25,45780.604742210395
2023-05-26,45688.49115578461
2023-05-30,46157.85053078461
2023-05-31,46504.37323586274
2023-06-01,46526.30487648774
2023-06-02,46482.44159523774
2023-06-05,46938.62250344086
2023-06-06,47013.19843117524
2023-06-07,46201.71033303071
2023-06-08,47179.88098732758
2023-06-09,48219.459539573676
2023-06-12,51105.728155296325
2023-06-13,51215.39331642915
2023-06-14,51117.387297848414
2023-06-15,51746.86572192068
2023-06-16,51571.776122311305
