scheme,scheme_id,note,run,n_names,mean_ret,median_ret,mean_sharpe,mean_mdd,mean_vs_qqq,pct_positive,pct_beat_qqq,mean_trades,mean_exposure,basket_eq_ret
S08_rs3,8,rs3,26,30,0.1030491278989572,0.03494614199264279,0.45882754028368683,-0.1306580628032402,-0.04100405216473208,0.6,0.26666666666666666,3.6333333333333333,0.2857881136950905,0.1030491278989572
S08_rs3,8,rs3,27,30,0.07156083748943658,0.011631999103666635,0.28068390443687574,-0.1086791025002201,-0.07249234257425269,0.5,0.26666666666666666,3.1666666666666665,0.24082687338501296,0.07156083748943658
S08_rs3,8,rs3,28,30,0.05383882457472486,0.022213071904562454,0.31111053117801235,-0.09468306311697608,-0.09021435548896442,0.5333333333333333,0.2,2.6,0.1865720667455,0.05383882457472486
S08_rs3,8,rs3,29,30,0.07714040505444592,0.00028812217825868736,0.29150935244688797,-0.10232097236939948,-0.06691277500924338,0.5,0.2,2.6333333333333333,0.22533175666798058,0.07714040505444592
S08_rs3,8,rs3,30,30,0.05688375931849,0.0229427754761935,0.5351924364608355,-0.11182356863832199,-0.0871694207451993,0.6,0.23333333333333334,2.7666666666666666,0.22222222222222224,0.05688375931849
S08_rs3,8,rs3,31,30,0.10194687638827396,0.022213071904562454,0.6325977834519919,-0.10969127922498946,-0.04210630367541531,0.6333333333333333,0.3333333333333333,3.8,0.2633162527920116,0.10194687638827396
S08_rs3,8,rs3,32,30,0.07773738452222873,0.022213071904562454,0.44523726028631505,-0.13668791682783954,-0.06631579554146054,0.6,0.26666666666666666,3.8333333333333335,0.26434984452327775,0.07773738452222873
S08_rs3,8,rs3,33,30,0.07851849242358977,0.02199541093654711,0.584346557829546,-0.0910487874277315,-0.06553468764009954,0.6333333333333333,0.26666666666666666,2.566666666666667,0.1930232558139535,0.07851849242358977
S08_rs3,8,rs3,34,30,0.11808869782895849,0.02231663366768688,0.42595784607497966,-0.10134620587738516,-0.02596448223473081,0.6,0.16666666666666666,2.7666666666666666,0.20103359173126614,0.11808869782895849
S08_rs3,8,rs3,35,30,0.06614931633321382,0.003724293607684226,0.45217894675043285,-0.08803041325433911,-0.07790386373047546,0.5,0.23333333333333334,2.533333333333333,0.2612490693294793,0.06614931633321382
S08_rs3,8,rs3,36,30,0.10033195571696092,0.05823270419022264,0.4910544397084698,-0.13252040556378458,-0.04372122434672834,0.6666666666666666,0.36666666666666664,3.6666666666666665,0.23798449612403103,0.10033195571696092
S08_rs3,8,rs3,37,30,0.22170523245108834,0.14007182565947007,1.0616943088601414,-0.12019206171395148,0.07765205238739904,0.7,0.5,2.9,0.2563307493540051,0.22170523245108834
S08_rs3,8,rs3,38,30,0.08311822237343464,0.06309994044996392,0.7204234029970078,-0.10061374528969773,-0.06093495769025465,0.6,0.23333333333333334,2.933333333333333,0.21627906976744188,0.08311822237343464
S08_rs3,8,rs3,39,30,0.09774073107663811,0.02199541093654711,0.5111425143410836,-0.11871325508329804,-0.04631244898705116,0.5666666666666667,0.26666666666666666,2.7666666666666666,0.24677002583979332,0.09774073107663811
S08_rs3,8,rs3,40,30,0.06977145093706108,0.010902295532035589,0.39699128293456754,-0.09275084957729644,-0.07428172912662821,0.5,0.23333333333333334,2.3333333333333335,0.2258485525336136,0.06977145093706108
S08_rs3,8,rs3,41,30,0.04900400863210439,0.00028812217825868736,0.31118699911969483,-0.12055700880019035,-0.0950491714315849,0.5,0.23333333333333334,3.2,0.24522839749485395,0.04900400863210439
S08_rs3,8,rs3,42,30,0.11127745314820296,0.04735479832251355,0.6077992798033176,-0.11209189237040092,-0.03277572691548634,0.6666666666666666,0.26666666666666666,2.8333333333333335,0.2511715499496343,0.11127745314820296
S08_rs3,8,rs3,43,30,0.05634715941390569,0.0,0.41522852737130234,-0.10478352478120513,-0.08770602064978358,0.4666666666666667,0.26666666666666666,3.033333333333333,0.21344545175841984,0.05634715941390569
S08_rs3,8,rs3,44,30,0.18685350821141786,0.05123371773003582,0.916590384940558,-0.09937319649624624,0.04280032814772859,0.7,0.3,3.1333333333333333,0.21860465116279074,0.18685350821141786
S08_rs3,8,rs3,45,30,0.006316203493996179,0.0,0.09032410589375711,-0.11912684988826623,-0.13773697656969308,0.4666666666666667,0.16666666666666666,3.3333333333333335,0.2302325581395349,0.006316203493996179
S08_rs3,8,rs3,46,30,0.05916072925093115,0.021160533485180988,0.5252488211411,-0.10179374406537166,-0.08489245081275815,0.5333333333333333,0.26666666666666666,2.6,0.19716638199097797,0.05916072925093115
S08_rs3,8,rs3,47,30,0.13649111183793658,0.03494614199264279,0.6754170520675566,-0.11906263472660661,-0.007562068225752698,0.6666666666666666,0.3333333333333333,3.066666666666667,0.2612490693294792,0.13649111183793658
S08_rs3,8,rs3,48,30,0.14973780338728276,0.05963344551966443,0.5599414808359869,-0.09824093748622995,0.005684623323593456,0.6,0.23333333333333334,2.6666666666666665,0.21912144702842382,0.14973780338728276
S08_rs3,8,rs3,49,30,0.2065308188893059,0.08974179174850216,0.8483013936070336,-0.12695276980439607,0.062477638825616647,0.7,0.43333333333333335,3.3333333333333335,0.2599483204134367,0.2065308188893059
S08_rs3,8,rs3,50,30,0.07268051121531828,0.0390305293340939,0.4800755651584085,-0.11902929060427625,-0.07137266884837098,0.6333333333333333,0.26666666666666666,3.0,0.2454867954276705,0.07268051121531828
S08_rs3,8,rs3,51,30,0.22337995004834885,0.1149527576426993,0.8332497932930114,-0.11581994343898787,0.07932676998465957,0.7,0.43333333333333335,3.2333333333333334,0.26175710594315243,0.22337995004834885
S08_rs3,8,rs3,52,30,0.18147433517690958,0.07327115188439781,0.6772896021692817,-0.10977304764393159,0.03742115511322032,0.6333333333333333,0.3,2.6,0.24935400516795866,0.18147433517690958
S08_rs3,8,rs3,53,30,0.13552329251804743,0.034268235798231905,0.4658443776039983,-0.11505390144324083,-0.008529887545641886,0.6,0.26666666666666666,3.1,0.23798449612403103,0.13552329251804743
S08_rs3,8,rs3,54,30,0.03089984394779673,0.00463510250490573,0.2323227502509111,-0.11587484127791702,-0.11315333611589257,0.5333333333333333,0.2,2.8333333333333335,0.23617571059431525,0.03089984394779673
S08_rs3,8,rs3,55,30,0.053792287468077744,0.02525655578031083,0.4830819134813067,-0.1021989499690465,-0.09026089259561156,0.5666666666666667,0.23333333333333334,2.7666666666666666,0.2116366662287041,0.053792287468077744
S08_rs3,8,rs3,56,30,0.06903011554397155,0.004012415785942913,0.2557787059791892,-0.10189952594361427,-0.07502306451971771,0.5333333333333333,0.2,2.933333333333333,0.1886304909560724,0.06903011554397155
S08_rs3,8,rs3,57,30,0.18494006894655882,0.07666765065863601,0.6377456866651036,-0.10855637339138992,0.040886888882869524,0.6,0.36666666666666664,3.3666666666666667,0.2165374677002584,0.18494006894655882
S08_rs3,8,rs3,58,30,0.07719572897283077,0.015031614890667289,0.4507690949836406,-0.1064029256209737,-0.06685745109085851,0.5666666666666667,0.26666666666666666,2.7333333333333334,0.23333333333333328,0.07719572897283077
S08_rs3,8,rs3,59,30,0.07425748422880411,0.022213071904562454,0.42751404751841976,-0.12122221275527739,-0.06979569583488517,0.6333333333333333,0.2,3.1333333333333333,0.2354092760478255,0.07425748422880411
S08_rs3,8,rs3,60,30,0.09185305320367654,0.0,0.16292231798938825,-0.11245072975717811,-0.05220012686001275,0.4666666666666667,0.2,3.1,0.23695090439276484,0.09185305320367654
S08_rs3,8,rs3,61,30,0.1158633749974046,0.04735479832251355,0.6205727060636169,-0.11962295514546625,-0.028189805066284702,0.7,0.3333333333333333,2.966666666666667,0.24366925064599484,0.1158633749974046
S08_rs3,8,rs3,62,30,0.061879896767350694,0.045020607850085215,0.5031520790781226,-0.0910247191313597,-0.08217328329633858,0.6,0.26666666666666666,2.7666666666666666,0.19070643367056458,0.061879896767350694
S08_rs3,8,rs3,63,30,0.06274885511271139,0.00852022786452522,0.2893206396858302,-0.11843630859444351,-0.08130432495097789,0.5,0.2,3.2333333333333334,0.2534883720930233,0.06274885511271139
S08_rs3,8,rs3,64,30,0.0880950636307142,0.0315459746536233,0.4402213075431872,-0.09135350403441568,-0.05595811643297509,0.5666666666666667,0.26666666666666666,2.7,0.20671834625323,0.0880950636307142
S08_rs3,8,rs3,65,30,0.09555286039831105,0.022874488112800462,0.44530211508961265,-0.12898117805340253,-0.04850031966537824,0.6,0.3333333333333333,3.2333333333333334,0.24005167958656332,0.09555286039831105
S08_rs3,8,rs3,66,30,0.05603582343185246,0.00028812217825868736,0.46207672319837184,-0.11654623983219743,-0.0880173566318368,0.5,0.23333333333333334,2.7666666666666666,0.21937984496124036,0.05603582343185246
S08_rs3,8,rs3,67,30,0.16185289940638725,0.06481100769388304,0.7498206848002077,-0.1110993255984916,0.017799719342697955,0.6,0.4,2.8333333333333335,0.22351421188630496,0.16185289940638725
S08_rs3,8,rs3,68,30,0.06555336446919806,0.015035069980211091,0.4381117333973813,-0.10727348800157266,-0.07849981559449122,0.5333333333333333,0.26666666666666666,2.8,0.19121447028423774,0.06555336446919806
S08_rs3,8,rs3,69,30,0.06612232876364607,0.022534294635702223,0.4829579570361449,-0.09750504477761959,-0.0779308513000432,0.5666666666666667,0.2,2.533333333333333,0.22972452152586167,0.06612232876364607
S08_rs3,8,rs3,70,30,0.11593194461680717,0.0463037397037962,0.6738493036575035,-0.1209341459834008,-0.028121235446882106,0.7,0.26666666666666666,2.933333333333333,0.2322997416020672,0.11593194461680717
S08_rs3,8,rs3,71,30,0.20544843252222458,0.10376282402056136,0.9820108682896543,-0.1050817676605733,0.06139525245853527,0.7333333333333333,0.4,2.966666666666667,0.26176586519511236,0.20544843252222458
S08_rs3,8,rs3,72,30,0.07758805273574917,0.03494614199264279,0.6524325893448003,-0.11234436202142985,-0.0664651273279401,0.6333333333333333,0.36666666666666664,2.966666666666667,0.23669250645994833,0.07758805273574917
S08_rs3,8,rs3,73,30,0.06706768004222825,0.014354260248275241,0.2841816871091236,-0.11575145562795833,-0.07698550002146103,0.5,0.23333333333333334,2.966666666666667,0.2131782945736434,0.06706768004222825
S08_rs3,8,rs3,74,30,0.03887880610323854,0.0229427754761935,0.24507141273599198,-0.12114281103415075,-0.10517437396045075,0.5666666666666667,0.2,3.1666666666666665,0.23100775193798456,0.03887880610323854
S08_rs3,8,rs3,75,30,0.10708192356507261,0.05555886694587364,0.5836490057942042,-0.11535970868772069,-0.03697125649861666,0.6,0.3333333333333333,2.8333333333333335,0.2560723514211886,0.10708192356507261
S08_rs3,8,rs3,76,30,0.04123346124196471,0.008071273934331269,0.2172142902257683,-0.12200546311798872,-0.10281971882172458,0.5333333333333333,0.26666666666666666,3.066666666666667,0.2581482941356808,0.04123346124196471
S08_rs3,8,rs3,77,30,0.0801138759727021,0.0423341038538847,0.5588838635787545,-0.09328130932568482,-0.06393930409098716,0.6,0.3333333333333333,2.6333333333333333,0.21317829457364343,0.0801138759727021
S08_rs3,8,rs3,78,30,0.0809493128445699,0.010546360131404087,0.4021942958363083,-0.11126924420880006,-0.06310386721911941,0.5333333333333333,0.3,3.2,0.2186046511627907,0.0809493128445699
S08_rs3,8,rs3,79,30,0.10322914898640677,0.05801645393197763,0.6122702774702452,-0.10506841743923487,-0.0408240310772825,0.7,0.2,3.1,0.22971576227390184,0.10322914898640677
S08_rs3,8,rs3,80,30,0.03672647370935452,0.012867208191172264,0.4854764752985031,-0.09543551027900272,-0.10732670635433476,0.5333333333333333,0.16666666666666666,2.1333333333333333,0.21706302281785142,0.03672647370935452
S08_rs3,8,rs3,81,30,0.07739040859557224,0.04447549314423571,0.5441376198090606,-0.10122656010881056,-0.06666277146811705,0.6,0.3,2.6666666666666665,0.2335917312661499,0.07739040859557224
S08_rs3,8,rs3,82,30,0.07457999850400701,0.02461249820142064,0.37453192575954486,-0.10030734844329414,-0.06947318155968227,0.5666666666666667,0.26666666666666666,2.8333333333333335,0.19354005167958657,0.07457999850400701
S08_rs3,8,rs3,83,30,0.06417830375697722,0.012867208191172264,0.39978407189580073,-0.11956394730788887,-0.07987487630671204,0.5333333333333333,0.16666666666666666,2.966666666666667,0.24573643410852722,0.06417830375697722
S08_rs3,8,rs3,84,30,0.11383225590968017,0.03405212740759467,0.526239118059139,-0.10541041198730029,-0.030220924154009118,0.5666666666666667,0.3,3.3666666666666667,0.22144702842377262,0.11383225590968017
S08_rs3,8,rs3,85,30,0.13619968457635293,0.00852022786452522,0.46249039975715756,-0.10217372676474777,-0.007853495487336352,0.5,0.26666666666666666,2.7,0.2111111111111111,0.13619968457635293
S08_rs3,8,rs3,86,30,0.047421938786412175,0.0,0.35188429342695193,-0.11570316798530664,-0.09663124127727711,0.4666666666666667,0.23333333333333334,2.7,0.21989664082687338,0.047421938786412175
S08_rs3,8,rs3,87,30,0.05300735755811737,0.021586930096055834,0.45340669729668226,-0.08999090919676782,-0.0910458225055719,0.6333333333333333,0.16666666666666666,2.6333333333333333,0.20130074891604258,0.05300735755811737
S08_rs3,8,rs3,88,30,0.10607956771429054,0.06706482311016149,0.5920849980523812,-0.10725952223778405,-0.037973612349398736,0.6333333333333333,0.36666666666666664,3.6,0.23385888845092628,0.10607956771429054
S08_rs3,8,rs3,89,30,0.059967474201269064,0.021569014325672264,0.40213967832962877,-0.10051315628048195,-0.08408570586242022,0.5666666666666667,0.16666666666666666,2.8,0.21679586563307496,0.059967474201269064
S08_rs3,8,rs3,90,30,0.11005363382327611,0.04447549314423571,0.5231679899157577,-0.12179393496995931,-0.03399954624041315,0.5666666666666667,0.26666666666666666,3.1333333333333333,0.22816537467700262,0.11005363382327611
S08_rs3,8,rs3,91,30,0.0801076152451092,0.04735479832251355,0.5837189702980027,-0.13077105296169997,-0.06394556481858006,0.6666666666666666,0.3,2.8666666666666667,0.25220514168090047,0.0801076152451092
S08_rs3,8,rs3,92,30,0.15218272649233178,0.05454995900167814,0.6071463267702971,-0.10623888785565079,0.008129546428642446,0.6,0.23333333333333334,2.9,0.2095607235142119,0.15218272649233178
S08_rs3,8,rs3,93,30,0.17575871397926968,0.09651011980987112,0.9679551665087978,-0.11337601037579963,0.03170553391558038,0.7333333333333333,0.43333333333333335,3.2,0.24290281609950515,0.17575871397926968
S08_rs3,8,rs3,94,30,0.1102950751068172,0.04735479832251355,0.512106027123879,-0.12574841624054273,-0.03375810495687207,0.5666666666666667,0.3333333333333333,3.2333333333333334,0.20930232558139536,0.1102950751068172
S08_rs3,8,rs3,95,30,0.17732532093335832,0.06309994044996392,0.7761664393159721,-0.10846728982834315,0.03327214086966903,0.6666666666666666,0.3333333333333333,2.8666666666666667,0.2467700258397933,0.17732532093335832
S08_rs3,8,rs3,96,30,0.09089894871073186,0.052026375415986315,0.6093738414500147,-0.11726528293229747,-0.05315423135295741,0.6333333333333333,0.2,2.8333333333333335,0.23385012919896642,0.09089894871073186
S08_rs3,8,rs3,97,30,0.11699500940771126,0.030940356168453254,0.386875893823391,-0.12202658089199844,-0.02705817065597802,0.5666666666666667,0.26666666666666666,2.5,0.21111111111111114,0.11699500940771126
S08_rs3,8,rs3,98,30,0.07952817787011159,0.01942252339656081,0.5487953471614619,-0.09170028795471528,-0.06452500219357768,0.6333333333333333,0.26666666666666666,2.533333333333333,0.2263653483992467,0.07952817787011159
S08_rs3,8,rs3,99,30,0.04455869638521726,0.00028812217825868736,0.2227176518801105,-0.10425321981452629,-0.099494483678472,0.5,0.26666666666666666,3.2333333333333334,0.2108527131782946,0.04455869638521726
S09_rs8,9,rs8,0,30,0.15246135307004235,0.04382688736757623,0.7667441058070856,-0.0935464975084726,0.008408173006353123,0.6333333333333333,0.3,2.533333333333333,0.1971576227390181,0.15246135307004235
S09_rs8,9,rs8,1,30,0.10708621420880962,0.01445920207297735,0.254436392468033,-0.09878759378129866,-0.03696696585487965,0.5,0.26666666666666666,2.2,0.17737047256164326,0.10708621420880962
S09_rs8,9,rs8,2,30,0.09916570768710503,0.07720754270743813,0.6286435509687325,-0.11764538024068338,-0.04488747237658427,0.7,0.26666666666666666,2.433333333333333,0.2043927648578812,0.09916570768710503
S09_rs8,9,rs8,3,30,0.12431750215054098,0.04432405577307086,0.8243490740123041,-0.08657001617798897,-0.019735677913148283,0.6333333333333333,0.3333333333333333,2.5,0.18139534883720929,0.12431750215054098
S09_rs8,9,rs8,4,30,0.058227108279682124,0.025038894812295487,0.3884625406789549,-0.09894879513350434,-0.08582607178400717,0.6,0.23333333333333334,2.1333333333333333,0.15038759689922482,0.058227108279682124
S09_rs8,9,rs8,5,30,0.06172882136438933,0.04069395389109631,0.47950736187323295,-0.08901041579463759,-0.08232435869929994,0.6666666666666666,0.16666666666666666,2.466666666666667,0.19675031752288358,0.06172882136438933
S09_rs8,9,rs8,6,30,0.045156084756244434,0.03460776976616886,0.3232194357066689,-0.0806423079144127,-0.09889709530744485,0.5666666666666667,0.16666666666666666,2.2,0.16780974904743134,0.045156084756244434
S09_rs8,9,rs8,7,30,0.044731036977921676,0.03653493348470682,0.3093896457309447,-0.08912402872395274,-0.0993221430857676,0.5666666666666667,0.2,1.9666666666666666,0.154780361757106,0.044731036977921676
S09_rs8,9,rs8,8,30,0.14890130356939166,0.12046336079679953,1.0116550043292711,-0.1077404877742333,0.004848123505702366,0.7666666666666667,0.5,2.2,0.20361757105943154,0.14890130356939166
S09_rs8,9,rs8,9,30,0.04965248122686687,0.017114573187860027,0.2994448385133947,-0.0885742729792888,-0.09440069883682241,0.5333333333333333,0.2,2.0,0.13746770025839794,0.04965248122686687
S09_rs8,9,rs8,10,30,0.08467062971360254,0.07219485542939419,0.7006239719415246,-0.08356736453998731,-0.05938255035008672,0.7666666666666667,0.26666666666666666,2.1333333333333333,0.19261595059781897,0.08467062971360254
S09_rs8,9,rs8,11,30,0.06600026866122304,0.036276986158744084,0.5036998381959374,-0.0810560989025317,-0.07805291140246624,0.6333333333333333,0.16666666666666666,2.2666666666666666,0.13824289405684756,0.06600026866122304
S09_rs8,9,rs8,12,30,0.05810819249195577,0.025038894812295487,0.37787825095961924,-0.09992178092334776,-0.08594498757173351,0.6,0.16666666666666666,2.466666666666667,0.17493540051679587,0.05810819249195577
S09_rs8,9,rs8,13,30,0.1755307452123343,0.09209023173750097,0.8397191016460287,-0.10703957735974147,0.031477565148645,0.6333333333333333,0.4,2.566666666666667,0.21317829457364346,0.1755307452123343
S09_rs8,9,rs8,14,30,0.2018364715311519,0.03843874202051689,0.7935401350604411,-0.08434916740297381,0.05778329146746262,0.6,0.3333333333333333,2.0,0.172093023255814,0.2018364715311519
S09_rs8,9,rs8,15,30,0.08924820655296244,0.03661652012668104,0.5237091601801003,-0.093380974624232,-0.054804973510726857,0.6333333333333333,0.23333333333333334,2.2,0.1847545219638243,0.08924820655296244
S09_rs8,9,rs8,16,30,0.04720109209734961,0.028813462321252592,0.3803701906360745,-0.09651674633822058,-0.09685208796633968,0.6,0.23333333333333334,2.3666666666666667,0.15721543380195332,0.04720109209734961
S09_rs8,9,rs8,17,30,0.13812522911227798,0.0411884337757672,0.6420538091580784,-0.07290801086862848,-0.0059279509514112904,0.6333333333333333,0.4,2.2666666666666666,0.16382428940568478,0.13812522911227798
S09_rs8,9,rs8,18,30,0.09716498314443812,0.03350487853003281,0.42066995558132086,-0.08317287394478977,-0.04688819691925114,0.6333333333333333,0.26666666666666666,2.1666666666666665,0.16780974904743137,0.09716498314443812
S09_rs8,9,rs8,19,30,0.0942666595602068,0.062172584951663556,0.7376955491120867,-0.09280107878220943,-0.04978652050348247,0.6333333333333333,0.3333333333333333,2.1333333333333333,0.18656330749354003,0.0942666595602068
S09_rs8,9,rs8,20,30,0.1750669144505001,0.062172584951663556,0.7577200574615023,-0.11139496193079625,0.03101373438681087,0.6,0.3333333333333333,2.033333333333333,0.19043927648578812,0.1750669144505001
S09_rs8,9,rs8,21,30,0.07870892875868749,0.042516175784932164,0.5890691480469095,-0.08500110127102455,-0.06534425130500181,0.6,0.3,2.066666666666667,0.1418604651162791,0.07870892875868749
S09_rs8,9,rs8,22,30,0.08204966931093981,0.0671852722297075,0.6088503165451274,-0.1079414404842846,-0.062003510752749465,0.7333333333333333,0.3,2.3333333333333335,0.16227390180878556,0.08204966931093981
S09_rs8,9,rs8,23,30,0.09564931080165597,0.00694076992322501,0.19233913053149632,-0.08618393855859102,-0.04840386926203331,0.5,0.13333333333333333,1.9666666666666666,0.1757105943152455,0.09564931080165597
S09_rs8,9,rs8,24,30,0.09117922823862035,0.048559880485686824,0.6139077867106135,-0.10263546774944571,-0.052873951825068925,0.6666666666666666,0.3,2.6666666666666665,0.20671834625323,0.09117922823862035
S09_rs8,9,rs8,25,30,0.16145677294778465,0.02819042162980001,0.6064625768157914,-0.12029728133271789,0.01740359288409538,0.5666666666666667,0.36666666666666664,2.7333333333333334,0.19948320413436696,0.16145677294778465
S09_rs8,9,rs8,26,30,0.02607364769713953,0.0,0.09544198809005268,-0.09013826133723953,-0.11797953236654975,0.43333333333333335,0.16666666666666666,2.2,0.11225419349187579,0.02607364769713953
S09_rs8,9,rs8,27,30,0.04521412260624515,0.0,0.27129809615335565,-0.10458004133759596,-0.09883905745744412,0.4666666666666667,0.2,2.5,0.18656330749354005,0.04521412260624515
S09_rs8,9,rs8,28,30,0.09990555172721403,0.05565511387016309,0.6775105701925186,-0.12399359660940462,-0.04414762833647526,0.7333333333333333,0.4,2.4,0.19198966408268736,0.09990555172721403
S09_rs8,9,rs8,29,30,0.09785302441707766,0.04528889277616066,0.552804123503549,-0.08063243078922695,-0.04620015564661162,0.6666666666666666,0.3333333333333333,2.033333333333333,0.18434721674768975,0.09785302441707766
S09_rs8,9,rs8,30,30,0.0772457174430086,0.04675200049754813,0.7252686189738505,-0.07266843136029986,-0.06680746262068069,0.7333333333333333,0.2,1.7666666666666666,0.16098191214470287,0.0772457174430086
S09_rs8,9,rs8,31,30,0.10457592056516307,0.042516175784932164,0.7001545183040292,-0.07398641185804673,-0.03947725949852621,0.6666666666666666,0.3,2.3,0.15271317829457368,0.10457592056516307
S09_rs8,9,rs8,32,30,0.07600363806250397,0.025143836636997596,0.46328624213442254,-0.09779642260695046,-0.06804954200118528,0.5333333333333333,0.3333333333333333,2.2666666666666666,0.1591731266149871,0.07600363806250397
S09_rs8,9,rs8,33,30,0.09699229925799407,0.04035441992315936,0.6089451062538056,-0.08023625518396864,-0.04706088080569524,0.6,0.23333333333333334,1.9666666666666666,0.15193798449612406,0.09699229925799407
S09_rs8,9,rs8,34,30,0.06403363978841914,0.0,0.2571694051987713,-0.08953785379977616,-0.08001954027527013,0.4666666666666667,0.26666666666666666,2.2666666666666666,0.14352034336267686,0.06403363978841914
S09_rs8,9,rs8,35,30,0.0816962081724229,0.043976041448737346,0.49466604427344596,-0.09976024630220362,-0.06235697189126637,0.6,0.3,2.466666666666667,0.15943152454780363,0.0816962081724229
S09_rs8,9,rs8,36,30,0.0696237447380082,0.04675200049754813,0.5395654607826823,-0.09818469787542412,-0.07442943532568108,0.7,0.3,2.3333333333333335,0.1702842377260982,0.0696237447380082
S09_rs8,9,rs8,37,30,0.0711823724261952,0.03940412779965119,0.4929623393852588,-0.10224061642980574,-0.07287080763749411,0.6,0.26666666666666666,2.3,0.18397932816537468,0.0711823724261952
S09_rs8,9,rs8,38,30,0.09675450483866824,0.04870903456684794,0.6698492392954364,-0.08628681974414112,-0.047298675225021035,0.7333333333333333,0.26666666666666666,1.9666666666666666,0.1796960539569921,0.09675450483866824
S09_rs8,9,rs8,39,30,0.14537517114100915,0.03298677966328234,0.5026576025392624,-0.10539138141000921,0.0013219910773198654,0.5666666666666667,0.26666666666666666,2.566666666666667,0.19483204134366924,0.14537517114100915
S09_rs8,9,rs8,40,30,0.04873286362858694,0.007671447815970733,0.20688977736992792,-0.07496899874159468,-0.09532031643510235,0.5,0.2,2.066666666666667,0.14300354749704378,0.04873286362858694
S09_rs8,9,rs8,41,30,0.0352061421467832,0.025038894812295487,0.27766256660677285,-0.11250555915076707,-0.10884703791690606,0.5666666666666667,0.16666666666666666,2.5,0.16434108527131785,0.0352061421467832
S09_rs8,9,rs8,42,30,0.1449500488568894,0.04232924092962309,0.614459506997616,-0.0998881130223335,0.0008968687932001414,0.6666666666666666,0.26666666666666666,2.7333333333333334,0.16821705426356595,0.1449500488568894
S09_rs8,9,rs8,43,30,0.13038451416442196,0.01835608237999098,0.5955285814940946,-0.08362096451912865,-0.013668665899267326,0.5333333333333333,0.23333333333333334,1.8,0.13953488372093023,0.13038451416442196
S09_rs8,9,rs8,44,30,0.08906570979390228,0.048559880485686824,0.683738283586258,-0.09160651460428637,-0.054987470269787,0.6666666666666666,0.3333333333333333,1.9666666666666666,0.18785529715762275,0.08906570979390228
S09_rs8,9,rs8,45,30,0.15117297081751244,0.03940412779965119,0.5273116679351715,-0.09093456721447786,0.00711979075382313,0.6333333333333333,0.23333333333333334,2.3,0.1610914027942014,0.15117297081751244
S09_rs8,9,rs8,46,30,0.08448696711588789,0.04069395389109631,0.5179975639271824,-0.08744163566039219,-0.05956621294780141,0.6333333333333333,0.26666666666666666,1.9333333333333333,0.17943765602417555,0.08448696711588789
S09_rs8,9,rs8,47,30,0.07871581845317689,0.07373377363843525,0.6937496899252645,-0.09384297811993696,-0.06533736161051239,0.6333333333333333,0.3333333333333333,2.5,0.15142118863049098,0.07871581845317689
S09_rs8,9,rs8,48,30,0.08675370801985521,0.03360982035473492,0.5116320568434312,-0.09645338517096398,-0.05729947204383407,0.6,0.26666666666666666,2.1333333333333333,0.1736434108527132,0.08675370801985521
S09_rs8,9,rs8,49,30,0.019578545279663757,0.0,0.11847847377183776,-0.0827741295941876,-0.12447463478402553,0.43333333333333335,0.1,1.9,0.16574256558489908,0.019578545279663757
S09_rs8,9,rs8,50,30,0.10342395994437951,0.041989706961686135,0.5889877400478307,-0.08880699376011741,-0.0406292201193098,0.6666666666666666,0.26666666666666666,2.2333333333333334,0.17711207462882672,0.10342395994437951
S09_rs8,9,rs8,51,30,0.09188114787958514,0.062172584951663556,0.6331641498372308,-0.08443531937866935,-0.05217203218410415,0.6,0.36666666666666664,2.1,0.1669250645994832,0.09188114787958514
S09_rs8,9,rs8,52,30,0.0603158285162376,0.010684634564020246,0.5909164623732174,-0.08247971611155704,-0.08373735154745164,0.5,0.2,2.0,0.15607235142118867,0.0603158285162376
S09_rs8,9,rs8,53,30,0.09635971829351202,0.023902327444866645,0.6106131123708042,-0.10328497494677923,-0.047693461770177276,0.5666666666666667,0.23333333333333334,2.2,0.20941181623089386,0.09635971829351202
S09_rs8,9,rs8,54,30,0.1267547061387808,0.03843874202051689,0.4357329769526013,-0.10240785002154812,-0.01729847392490849,0.6,0.23333333333333334,2.3333333333333335,0.1682170542635659,0.1267547061387808
S09_rs8,9,rs8,55,30,0.0660689304463434,0.03408967089941839,0.37825033769030797,-0.1193280042758483,-0.07798424961734589,0.5333333333333333,0.23333333333333334,2.466666666666667,0.19586563307493543,0.0660689304463434
S09_rs8,9,rs8,56,30,0.08734527658459955,0.040167485067850284,0.6866174260142391,-0.08051288629137172,-0.05670790347908974,0.7,0.23333333333333334,2.466666666666667,0.18372093023255817,0.08734527658459955
S09_rs8,9,rs8,57,30,0.07163861019762745,0.036803454981990114,0.45105247311804,-0.09842671402300227,-0.07241456986606183,0.5666666666666667,0.23333333333333334,2.0,0.1811369509043928,0.07163861019762745
S09_rs8,9,rs8,58,30,0.13158864135893136,0.02819042162980001,0.3846705151028591,-0.10855838534189026,-0.012464538704757904,0.5333333333333333,0.26666666666666666,2.533333333333333,0.20243507204484743,0.13158864135893136
S09_rs8,9,rs8,59,30,0.05206028045601453,0.02819042162980001,0.353568989975679,-0.10502079917685864,-0.09199289960767475,0.6,0.23333333333333334,2.2666666666666666,0.17700258397932817,0.05206028045601453
