,equity
2025-11-11,72885.0242907566
2025-11-12,75972.3895251316
2025-11-13,65378.34985228004
2025-11-14,68216.46887083471
2025-11-17,71357.42919798316
2025-11-18,68993.65419413794
2025-11-19,68993.65419413794
2025-11-20,68993.65419413794
2025-11-21,68993.65419413794
2025-11-24,68993.65419413794
2025-11-25,68993.65419413794
2025-11-26,65626.23864640844
2025-11-28,68139.44032182348
2025-12-01,64743.021992451424
2025-12-02,62895.14418775841
2025-12-03,59538.32381422326
2025-12-04,65330.901573012314
2025-12-05,69969.86269361779
2025-12-08,69051.86269361779
2025-12-09,69552.53226416105
2025-12-10,70948.87465493573
2025-12-11,71113.90102212323
2025-12-12,70349.59877602948
2025-12-15,70243.35805337323
2025-12-16,70051.50649087323
2025-12-17,69281.00893227948
2025-12-18,69897.23334795432
2025-12-19,70283.96032854127
2025-12-22,68155.30979569985
2025-12-23,69241.00721391276
2025-12-24,68808.79347677135
2025-12-26,67051.131660647
2025-12-29,63945.7710344263
2025-12-30,64172.42309721929
2025-12-31,63279.03160823995
2026-01-02,66274.94972957784
2026-01-05,61305.69014705831
2026-01-06,59476.947035315585
2026-01-07,61585.40171514828
2026-01-08,58275.92362676938
2026-01-09,58830.69219391817
2026-01-12,57986.648004465045
2026-01-13,56499.01604645723
2026-01-14,56568.08565872685
2026-01-15,58864.227073099486
2026-01-16,56391.05808764369
2026-01-20,61763.05808764369
2026-01-21,63092.246652047994
2026-01-22,61726.14470999237
2026-01-23,61723.52614920135
2026-01-26,61986.7414812326
2026-01-27,63099.85369436737
2026-01-28,63363.07302420135
2026-01-29,63644.622279572446
2026-01-30,62492.22765676971
2026-02-02,70214.97509587382
2026-02-03,74438.53013816239
2026-02-04,70787.24131980301
2026-02-05,72785.34459128739
2026-02-06,74523.17721375792
2026-02-09,73402.98682542174
2026-02-10,71032.39888507598
2026-02-11,68284.69693500274
2026-02-12,64855.39563495391
2026-02-13,65255.63772527069
2026-02-17,65255.63772527069
2026-02-18,65255.63772527069
2026-02-19,65255.63772527069
2026-02-20,65255.63772527069
2026-02-23,65910.15818961395
2026-02-24,67456.7896466452
2026-02-25,66194.7072643698
2026-02-26,68224.7892956198
2026-02-27,66504.6252331198
2026-03-02,64744.66506319793
2026-03-03,64744.66506319793
2026-03-04,64744.66506319793
2026-03-05,64744.66506319793
2026-03-06,64744.66506319793
2026-03-09,64744.66506319793
2026-03-10,64744.66506319793
2026-03-11,64744.66506319793
2026-03-12,64744.66506319793
2026-03-13,64744.66506319793
2026-03-16,64744.66506319793
2026-03-17,64744.66506319793
2026-03-18,64744.66506319793
2026-03-19,64744.66506319793
