pair,logic_a,logic_b,run,n_names,tickers,basket_mean_ret,portfolio_total_pnl_usd,portfolio_total_ret,qqq_ret,vs_qqq_ret,beat_qqq,positive
L1_time+L4_regime,L1_time,L4_regime,55,10,"AMZN,CTSH,HON,TMUS,ZS,ROST,NFLX,AXON,BKNG,BKR",-0.007123109569839947,-356.1554784919972,-0.007123109569839944,0.2481105102115162,-0.25523361978135617,0,0
L1_time+L4_regime,L1_time,L4_regime,56,10,"BKNG,ASML,ADI,LIN,TTD,GE,GOOG,AMZN,ADP,CEG",-0.009286636080041488,-464.3318040020745,-0.00928663608004149,0.2481105102115162,-0.2573971462915577,0,0
L1_time+L4_regime,L1_time,L4_regime,57,10,"AAPL,IDXX,APP,REGN,INTU,MRVL,TSLA,EA,COST,VRSK",0.06587287639239395,3293.6438196196978,0.06587287639239396,0.2481105102115162,-0.18223763381912225,0,1
L1_time+L4_regime,L1_time,L4_regime,58,10,"APP,LRCX,COST,INTU,GFS,TXN,MNST,IDXX,REGN,ABNB",0.10376563773719867,5188.281886859934,0.10376563773719868,0.2481105102115162,-0.14434487247431754,0,1
L1_time+L4_regime,L1_time,L4_regime,59,10,"ON,ADP,CSX,GILD,GFS,MSTR,CTAS,ORLY,PEP,CSGP",-0.018877441102061455,-943.872055103071,-0.01887744110206142,0.2481105102115162,-0.26698795131357766,0,0
L1_time+L4_regime,L1_time,L4_regime,60,10,"HOOD,ASML,ODFL,CSGP,KDP,HON,AAPL,EXC,VRTX,CDNS",0.031102260159279204,1555.1130079639606,0.03110226015927921,0.2481105102115162,-0.217008250052237,0,1
L1_time+L4_regime,L1_time,L4_regime,61,10,"CDNS,BKNG,TTD,MU,WDAY,MAR,GFS,CSGP,GE,AAPL",0.07271564889093435,3635.782444546718,0.07271564889093436,0.2481105102115162,-0.17539486132058185,0,1
L1_time+L4_regime,L1_time,L4_regime,62,10,"PLTR,MSFT,TTD,ROP,ARM,GOOG,QCOM,IDXX,CSGP,NVDA",-0.04003265183556811,-2001.6325917784065,-0.04003265183556813,0.2481105102115162,-0.2881431620470843,0,0
L1_time+L4_regime,L1_time,L4_regime,63,10,"CTAS,PLTR,WDAY,ROP,CPRT,TEAM,REGN,ASML,ISRG,MDB",-0.042478499165962504,-2123.9249582981256,-0.04247849916596251,0.2481105102115162,-0.2905890093774787,0,0
L1_time+L4_regime,L1_time,L4_regime,64,10,"CSX,PCAR,ORLY,DXCM,EXC,COST,AMAT,QCOM,ZS,AAPL",0.07044991596797766,3522.4957983988843,0.07044991596797769,0.2481105102115162,-0.17766059424353853,0,1
L1_time+L4_regime,L1_time,L4_regime,65,10,"PAYX,PCAR,CPRT,ROST,VRSK,CSX,CTAS,APP,META,EXC",0.01972179596719461,986.0897983597324,0.019721795967194648,0.2481105102115162,-0.22838871424432158,0,1
L1_time+L4_regime,L1_time,L4_regime,66,10,"SNPS,GFS,TRI,DXCM,AMAT,PANW,AEP,CSGP,TTD,MELI",0.02845799753399403,1422.8998766997015,0.028457997533994032,0.2481105102115162,-0.21965251267752217,0,1
L1_time+L4_regime,L1_time,L4_regime,67,10,"WDAY,TRI,DASH,REGN,META,QCOM,ROST,TTWO,ON,PYPL",0.022527476984059415,1126.3738492029706,0.02252747698405941,0.2481105102115162,-0.2255830332274568,0,1
L1_time+L4_regime,L1_time,L4_regime,68,10,"SBUX,GOOG,MNST,LRCX,IDXX,CEG,AMGN,ADSK,VRTX,QCOM",0.12977491377360928,6488.745688680464,0.12977491377360928,0.2481105102115162,-0.11833559643790692,0,1
L1_time+L4_regime,L1_time,L4_regime,69,10,"PANW,ZS,TSLA,AXON,CSX,BKNG,TRI,CDNS,KLAC,HON",0.02988713357972377,1494.3566789861889,0.029887133579723776,0.2481105102115162,-0.21822337663179242,0,1
L1_time+L4_regime,L1_time,L4_regime,70,10,"CMCSA,KHC,APP,IDXX,SNPS,HOOD,HON,CCEP,ROST,PANW",-0.028202888836893692,-1410.1444418446845,-0.02820288883689369,0.2481105102115162,-0.2763133990484099,0,0
L1_time+L4_regime,L1_time,L4_regime,71,10,"CSGP,MSTR,ADI,ABNB,CDNS,MRVL,IDXX,CSCO,ISRG,GEHC",0.047006831754274156,2350.3415877137077,0.047006831754274156,0.2481105102115162,-0.20110367845724203,0,1
L1_time+L4_regime,L1_time,L4_regime,72,10,"DXCM,AAPL,FANG,TTWO,APP,AMAT,CHTR,WBD,ROST,PLTR",0.098066977733653,4903.34888668265,0.098066977733653,0.2481105102115162,-0.1500435324778632,0,1
L1_time+L4_regime,L1_time,L4_regime,73,10,"ZS,PDD,ODFL,ASML,ADP,ADI,COST,CDW,ADBE,MCHP",0.061150420012827736,3057.5210006413863,0.06115042001282773,0.2481105102115162,-0.18696009019868848,0,1
L1_time+L4_regime,L1_time,L4_regime,74,10,"CPRT,ZS,AAPL,AXON,GOOG,REGN,NFLX,KDP,MELI,ASML",0.06759578584152298,3379.7892920761496,0.067595785841523,0.2481105102115162,-0.18051472436999322,0,1
L1_time+L4_regime,L1_time,L4_regime,75,10,"VRTX,XEL,HOOD,ORLY,NVDA,CMCSA,COST,PCAR,ADI,ROST",0.013968812804386267,698.4406402193144,0.013968812804386289,0.2481105102115162,-0.23414169740712992,0,1
L1_time+L4_regime,L1_time,L4_regime,76,10,"CCEP,MAR,PLTR,ASML,SBUX,CSX,CMCSA,FTNT,MCHP,PDD",0.06291050501963992,3145.5252509819957,0.06291050501963992,0.2481105102115162,-0.1852000051918763,0,1
L1_time+L4_regime,L1_time,L4_regime,77,10,"AVGO,NVDA,COST,WBD,AMAT,CTAS,LIN,CDNS,GOOGL,ISRG",0.13321702823241638,6660.851411620817,0.13321702823241635,0.2481105102115162,-0.11489348197909982,0,1
L1_time+L4_regime,L1_time,L4_regime,78,10,"WBD,ROP,AEP,DDOG,BKR,MRVL,ODFL,ON,CTSH,PEP",0.10670753341432793,5335.376670716396,0.10670753341432791,0.2481105102115162,-0.14140297679718827,0,1
L1_time+L4_regime,L1_time,L4_regime,79,10,"GOOG,TEAM,ON,INTU,AMD,MU,REGN,ARM,CPRT,FANG",0.16292785204323043,8146.392602161522,0.16292785204323043,0.2481105102115162,-0.08518265816828577,0,1
L1_time+L4_regime,L1_time,L4_regime,80,10,"ON,ADBE,MNST,AEP,PYPL,MELI,SBUX,DXCM,CDNS,IDXX",0.05768641145842812,2884.320572921406,0.05768641145842812,0.2481105102115162,-0.19042409875308808,0,1
L1_time+L4_regime,L1_time,L4_regime,81,10,"TXN,ROP,ADI,ISRG,WDAY,ABNB,MSFT,PDD,TEAM,GEHC",0.006631638900808867,331.5819450404424,0.006631638900808848,0.2481105102115162,-0.24147887131070733,0,1
L1_time+L4_regime,L1_time,L4_regime,82,10,"APP,META,GOOGL,ODFL,CSX,TXN,INTU,AVGO,HON,COST",0.06925752565374502,3462.87628268725,0.069257525653745,0.2481105102115162,-0.17885298455777118,0,1
L1_time+L4_regime,L1_time,L4_regime,83,10,"FANG,BKNG,CTSH,EXC,GOOG,ARM,AXON,MRVL,GFS,MSTR",0.11769873704330905,5884.936852165452,0.11769873704330905,0.2481105102115162,-0.13041177316820715,0,1
L1_time+L4_regime,L1_time,L4_regime,84,10,"DXCM,KHC,ADBE,PDD,SNPS,CDW,CTAS,CPRT,TRI,ODFL",-0.04324283398893156,-2162.141699446579,-0.04324283398893158,0.2481105102115162,-0.2913533442004478,0,0
L1_time+L4_regime,L1_time,L4_regime,85,10,"KHC,MSTR,AMAT,MCHP,TEAM,TXN,MNST,ARM,CSX,CCEP",0.08335609508610024,4167.804754305012,0.08335609508610023,0.2481105102115162,-0.16475441512541594,0,1
L1_time+L4_regime,L1_time,L4_regime,86,10,"TMUS,AXON,TTD,MCHP,MNST,WDAY,SBUX,CCEP,KDP,LRCX",0.032397216985725806,1619.8608492862909,0.03239721698572582,0.2481105102115162,-0.2157132932257904,0,1
L1_time+L4_regime,L1_time,L4_regime,87,10,"GILD,VRSK,MCHP,MDB,SBUX,DXCM,VRTX,CTAS,ZS,ADI",0.05053888994118646,2526.944497059324,0.05053888994118648,0.2481105102115162,-0.19757162027032973,0,1
L1_time+L4_regime,L1_time,L4_regime,88,10,"GE,CSGP,NFLX,INTU,CTAS,MU,CDW,CSCO,TXN,XEL",0.07957379555319495,3978.689777659746,0.07957379555319492,0.2481105102115162,-0.16853671465832126,0,1
L1_time+L4_regime,L1_time,L4_regime,89,10,"META,MCHP,TTD,XEL,NVDA,CDW,FAST,REGN,COST,TEAM",-0.09235483499127968,-4617.741749563984,-0.09235483499127968,0.2481105102115162,-0.34046534520279587,0,0
L1_time+L4_regime,L1_time,L4_regime,90,10,"FTNT,HON,MU,TRI,PDD,KDP,ADSK,EA,CSX,ODFL",0.1268984430871884,6344.922154359422,0.12689844308718845,0.2481105102115162,-0.1212120671243278,0,1
L1_time+L4_regime,L1_time,L4_regime,91,10,"ADP,MSTR,PYPL,META,CDW,KHC,PCAR,AEP,MU,SBUX",0.09713638719262833,4856.819359631419,0.09713638719262838,0.2481105102115162,-0.15097412301888785,0,1
L1_time+L4_regime,L1_time,L4_regime,92,10,"PLTR,LRCX,AMD,AEP,ISRG,TEAM,AXON,TRI,SBUX,CDNS",0.039546273534391864,1977.3136767195929,0.03954627353439186,0.2481105102115162,-0.20856423667712434,0,1
L1_time+L4_regime,L1_time,L4_regime,93,10,"ROP,INTU,NXPI,SHOP,SNPS,DASH,GILD,ROST,WBD,CRWD",0.04322768786872862,2161.3843934364304,0.04322768786872861,0.2481105102115162,-0.2048828223427876,0,1
L1_time+L4_regime,L1_time,L4_regime,94,10,"ARM,AAPL,TXN,AMD,CPRT,TMUS,GEHC,TTD,EXC,CHTR",-0.045515026747178465,-2275.751337358924,-0.04551502674717848,0.2481105102115162,-0.29362553695869464,0,0
L1_time+L4_regime,L1_time,L4_regime,95,10,"MELI,GEHC,SNPS,WDAY,AEP,CPRT,CDNS,ABNB,CDW,PEP",-0.04398169059370098,-2199.0845296850484,-0.04398169059370097,0.2481105102115162,-0.2920922008052172,0,0
L1_time+L4_regime,L1_time,L4_regime,96,10,"GFS,MSTR,CTAS,ISRG,AMZN,ROP,AMD,COST,ZS,CCEP",-0.012489692897471993,-624.4846448736007,-0.012489692897472014,0.2481105102115162,-0.2606002031089882,0,0
L1_time+L4_regime,L1_time,L4_regime,97,10,"CDNS,ADP,MAR,DASH,ABNB,ADI,ON,ADBE,DDOG,GOOGL",0.08980892888441329,4490.446444220664,0.08980892888441327,0.2481105102115162,-0.15830158132710292,0,1
L1_time+L4_regime,L1_time,L4_regime,98,10,"MELI,MNST,DXCM,LRCX,TRI,BKNG,DASH,CPRT,GFS,NVDA",0.075001947082221,3750.0973541110507,0.07500194708222101,0.2481105102115162,-0.1731085631292952,0,1
L1_time+L4_regime,L1_time,L4_regime,99,10,"NXPI,FANG,MRVL,MDB,AXON,INTC,MSTR,AVGO,CDW,QCOM",0.06931138388629635,3465.5691943148177,0.06931138388629636,0.2481105102115162,-0.17879912632521985,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,0,10,"KHC,APP,PANW,MU,INTU,COST,GILD,ABNB,CEG,CHTR",0.07398722301054943,3699.361150527471,0.07398722301054943,0.2481105102115162,-0.17412328720096676,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,1,10,"LIN,DASH,ADBE,HON,CSGP,MDB,MSTR,PDD,AMGN,KDP",-0.020722968779088337,-1036.1484389544175,-0.02072296877908835,0.2481105102115162,-0.26883347899060456,0,0
L1_time+L5_pyramid,L1_time,L5_pyramid,2,10,"GOOGL,TSLA,CRWD,ODFL,LRCX,MDB,MAR,XEL,ROST,GE",0.1648889839518201,8244.449197591008,0.16488898395182017,0.2481105102115162,-0.08322152625969609,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,3,10,"GILD,AMAT,ISRG,MDB,BKNG,TSLA,CSX,PANW,KDP,SHOP",0.036553971409260935,1827.698570463046,0.03655397140926092,0.2481105102115162,-0.21155653880225528,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,4,10,"SHOP,EXC,HOOD,VRSK,PLTR,SBUX,ADI,MRVL,ARM,GOOG",0.08249551139985828,4124.775569992913,0.08249551139985827,0.2481105102115162,-0.16561499881165792,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,5,10,"ADBE,CDW,MSFT,FAST,QCOM,FTNT,EA,TMUS,GOOGL,ROST",0.031067510986265767,1553.3755493132885,0.03106751098626577,0.2481105102115162,-0.21704299922525044,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,6,10,"NVDA,CRWD,APP,ISRG,CSGP,EXC,CDW,TXN,CPRT,XEL",-0.009743442525043122,-487.1721262521569,-0.009743442525043137,0.2481105102115162,-0.2578539527365593,0,0
L1_time+L5_pyramid,L1_time,L5_pyramid,7,10,"ARM,AAPL,CTSH,SNPS,NFLX,CDW,AMAT,PYPL,PCAR,AMZN",0.010921210983550856,546.0605491775423,0.010921210983550846,0.2481105102115162,-0.23718929922796533,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,8,10,"GOOG,MSFT,CHTR,INTC,DDOG,MU,ORLY,DASH,EA,VRTX",0.1541705997576259,7708.529987881295,0.1541705997576259,0.2481105102115162,-0.0939399104538903,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,9,10,"TEAM,APP,HON,PAYX,ZS,IDXX,TSLA,TXN,VRTX,ADBE",0.009102880508033095,455.1440254016543,0.009102880508033085,0.2481105102115162,-0.2390076297034831,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,10,10,"ASML,ODFL,TXN,TMUS,NVDA,KLAC,GFS,MNST,FTNT,AXON",0.03639103873339378,1819.551936669688,0.03639103873339376,0.2481105102115162,-0.21171947147812242,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,11,10,"WDAY,GFS,LIN,ASML,NVDA,AMD,CPRT,KLAC,TRI,NFLX",0.02750386835364792,1375.1934176823943,0.027503868353647886,0.2481105102115162,-0.22060664185786827,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,12,10,"CPRT,ISRG,MELI,EXC,PDD,GEHC,ROP,GFS,REGN,AXON",-0.0008913592765530498,-44.56796382765333,-0.0008913592765530666,0.2481105102115162,-0.24900186948806924,0,0
L1_time+L5_pyramid,L1_time,L5_pyramid,13,10,"GOOG,MRVL,AAPL,MELI,INTU,FTNT,CRWD,KDP,TSLA,ON",0.12959472156792734,6479.736078396367,0.12959472156792734,0.2481105102115162,-0.11851578864358886,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,14,10,"FAST,GE,PCAR,FTNT,AMD,LRCX,ADBE,APP,AMAT,CSX",0.12706785123630668,6353.392561815335,0.1270678512363067,0.2481105102115162,-0.12104265897520952,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,15,10,"GOOGL,TRI,QCOM,MRVL,SNPS,GILD,ABNB,MELI,APP,KLAC",0.07729029087803138,3864.5145439015696,0.0772902908780314,0.2481105102115162,-0.17082021933348482,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,16,10,"COST,KLAC,DXCM,MRVL,MAR,GOOG,ODFL,INTU,CDW,LIN",0.08096181713397332,4048.0908566986654,0.08096181713397331,0.2481105102115162,-0.16714869307754288,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,17,10,"TSLA,ADSK,NVDA,AMGN,ARM,GFS,AXON,BKNG,WDAY,ORLY",0.0059624607531297506,298.1230376564863,0.005962460753129726,0.2481105102115162,-0.24214804945838644,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,18,10,"INTU,MRVL,AEP,CSGP,GEHC,ON,ADSK,ADI,NVDA,AAPL",0.06706001733888982,3353.0008669444906,0.0670600173388898,0.2481105102115162,-0.18105049287262637,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,19,10,"ARM,GE,INTC,KHC,CTAS,TTWO,PCAR,LRCX,ZS,MELI",0.07925615875262695,3962.807937631349,0.07925615875262698,0.2481105102115162,-0.16885435145888925,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,20,10,"ON,ADBE,ZS,EA,FANG,GILD,CSCO,TTD,MU,VRSK",0.05233825724202059,2616.9128621010286,0.05233825724202057,0.2481105102115162,-0.1957722529694956,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,21,10,"TEAM,CHTR,ADP,TXN,CSX,PDD,SNPS,GFS,GILD,CTAS",0.0010890426256821907,54.45213128410887,0.0010890426256821774,0.2481105102115162,-0.24702146758583401,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,22,10,"ODFL,ORLY,IDXX,AAPL,DDOG,CPRT,PDD,EA,CSX,WBD",0.010109014031744112,505.4507015872059,0.010109014031744119,0.2481105102115162,-0.2380014961797721,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,23,10,"LIN,KHC,WBD,VRSK,LRCX,ADSK,QCOM,ZS,DXCM,GOOG",0.11986358624487788,5993.179312243893,0.11986358624487786,0.2481105102115162,-0.12824692396663834,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,24,10,"FANG,GE,TRI,VRTX,CDNS,KHC,ZS,CDW,MDB,AAPL",-0.05152983897473436,-2576.491948736717,-0.051529838974734336,0.2481105102115162,-0.29964034918625054,0,0
L1_time+L5_pyramid,L1_time,L5_pyramid,25,10,"FANG,MELI,KHC,GOOG,COST,CTAS,TTWO,WBD,PCAR,KDP",0.033310119981758576,1665.50599908793,0.0333101199817586,0.2481105102115162,-0.2148003902297576,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,26,10,"ZS,AMGN,MELI,CEG,KDP,REGN,ROST,EXC,ODFL,AEP",0.008413538448630586,420.6769224315294,0.00841353844863059,0.2481105102115162,-0.23969697176288562,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,27,10,"NVDA,EA,ISRG,ABNB,GILD,DDOG,FANG,GOOGL,GE,AEP",0.016450654780046627,822.5327390023303,0.016450654780046606,0.2481105102115162,-0.23165985543146958,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,28,10,"SHOP,TSLA,AMGN,INTU,PDD,TTWO,CDW,META,PLTR,GOOGL",0.012968851154493843,648.4425577246939,0.012968851154493878,0.2481105102115162,-0.23514165905702236,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,29,10,"QCOM,ZS,BKR,HON,DDOG,SHOP,MAR,IDXX,BKNG,MCHP",0.02000262263627991,1000.1311318139942,0.020002622636279884,0.2481105102115162,-0.22810788757523628,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,30,10,"AVGO,AMAT,AEP,EXC,MSFT,CDNS,PAYX,META,FANG,MELI",0.0446435064615983,2232.175323079916,0.044643506461598315,0.2481105102115162,-0.20346700374991789,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,31,10,"INTC,COST,WDAY,PCAR,CDNS,ON,QCOM,IDXX,PANW,AVGO",0.02076406578065674,1038.2032890328383,0.020764065780656767,0.2481105102115162,-0.22734644443085947,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,32,10,"QCOM,ASML,NVDA,DXCM,PAYX,HOOD,GOOGL,MRVL,ON,ADBE",0.09350872488723229,4675.436244361614,0.09350872488723228,0.2481105102115162,-0.15460178532428392,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,33,10,"DXCM,ROP,REGN,PEP,CTSH,GFS,MNST,TSLA,EA,TXN",0.028308097001219844,1415.4048500609915,0.02830809700121983,0.2481105102115162,-0.21980241321029637,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,34,10,"XEL,TTWO,ROST,KHC,INTC,BKNG,AMD,MAR,ODFL,CMCSA",0.03881258850920288,1940.6294254601444,0.03881258850920289,0.2481105102115162,-0.20929792170231332,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,35,10,"COST,CCEP,MNST,CEG,GEHC,HON,IDXX,ORLY,TXN,HOOD",-0.028295273706614443,-1414.7636853307222,-0.028295273706614443,0.2481105102115162,-0.27640578391813064,0,0
L1_time+L5_pyramid,L1_time,L5_pyramid,36,10,"CRWD,PANW,HOOD,TMUS,GILD,ARM,GOOG,PCAR,LRCX,GFS",0.151892014529891,7594.600726494548,0.15189201452989096,0.2481105102115162,-0.09621849568162519,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,37,10,"MRVL,ODFL,KDP,CSGP,REGN,META,CMCSA,ARM,SNPS,ADBE",0.03261499097893815,1630.7495489469056,0.032614990978938115,0.2481105102115162,-0.21549551923257804,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,38,10,"GE,ADSK,PCAR,LRCX,PDD,KHC,ROP,AMAT,CPRT,AMGN",0.13073703655680272,6536.851827840135,0.13073703655680272,0.2481105102115162,-0.11737347365471348,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,39,10,"QCOM,INTC,CSX,PDD,BKR,AAPL,LIN,SHOP,CMCSA,CEG",-0.013438038762713368,-671.9019381356675,-0.01343803876271335,0.2481105102115162,-0.2615485489742296,0,0
L1_time+L5_pyramid,L1_time,L5_pyramid,40,10,"LRCX,AMD,AEP,INTC,TSLA,ADP,MRVL,AVGO,FAST,CSCO",0.1875380604408495,9376.903022042476,0.1875380604408495,0.2481105102115162,-0.0605724497706667,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,41,10,"ADBE,CMCSA,CRWD,GFS,CSX,PLTR,KLAC,HON,IDXX,AMZN",-0.004604316938598307,-230.21584692991564,-0.004604316938598313,0.2481105102115162,-0.2527148271501145,0,0
L1_time+L5_pyramid,L1_time,L5_pyramid,42,10,"HOOD,TTD,ADP,INTC,CTAS,CPRT,MAR,ABNB,PYPL,AEP",-0.04807085457810404,-2403.5427289052022,-0.04807085457810405,0.2481105102115162,-0.29618136478962026,0,0
L1_time+L5_pyramid,L1_time,L5_pyramid,43,10,"TEAM,SHOP,DXCM,INTU,CTSH,META,AVGO,PDD,MRVL,LIN",0.060049768446808025,3002.4884223404006,0.06004976844680801,0.2481105102115162,-0.18806074176470816,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,44,10,"AAPL,EXC,GOOGL,TSLA,ROP,ASML,MSFT,ORLY,CSGP,AMD",0.08038737142203142,4019.3685711015723,0.08038737142203145,0.2481105102115162,-0.16772313878948478,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,45,10,"CTAS,MSFT,SBUX,LIN,LRCX,ARM,KDP,AXON,KLAC,MNST",0.06659979656609807,3329.9898283049033,0.06659979656609806,0.2481105102115162,-0.18151071364541813,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,46,10,"ODFL,GEHC,TEAM,CRWD,DDOG,KDP,DASH,ISRG,PCAR,FAST",0.0020803945952934887,104.01972976467368,0.0020803945952934735,0.2481105102115162,-0.2460301156162227,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,47,10,"BKR,MU,BKNG,EA,GOOG,PEP,MAR,TXN,AAPL,QCOM",0.1757003526723901,8785.017633619504,0.17570035267239006,0.2481105102115162,-0.07241015753912611,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,48,10,"MCHP,LIN,AXON,HOOD,TEAM,NFLX,LRCX,IDXX,AAPL,VRSK",0.0796106976547896,3980.534882739479,0.07961069765478958,0.2481105102115162,-0.16849981255672658,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,49,10,"EA,MDB,CHTR,VRTX,AMD,ADSK,EXC,APP,TTD,KDP",-0.038231246932730466,-1911.562346636525,-0.0382312469327305,0.2481105102115162,-0.28634175714424664,0,0
L1_time+L5_pyramid,L1_time,L5_pyramid,50,10,"NFLX,APP,LIN,CEG,CSGP,KHC,CMCSA,EA,BKNG,REGN",-0.037283252911442535,-1864.162645572127,-0.03728325291144254,0.2481105102115162,-0.2853937631229587,0,0
L1_time+L5_pyramid,L1_time,L5_pyramid,51,10,"AMAT,FTNT,INTU,PLTR,LIN,PCAR,MRVL,MSTR,GE,SBUX",0.07844582118724133,3922.2910593620663,0.07844582118724133,0.2481105102115162,-0.16966468902427487,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,52,10,"SHOP,ON,PDD,CRWD,PCAR,MELI,TXN,GEHC,AEP,CMCSA",0.030346008046608374,1517.3004023304184,0.030346008046608367,0.2481105102115162,-0.21776450216490784,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,53,10,"IDXX,ROP,EXC,FTNT,CPRT,LRCX,AMD,CSCO,MU,ROST",0.21096777617782908,10548.388808891454,0.21096777617782908,0.2481105102115162,-0.03714273403368712,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,54,10,"AEP,PCAR,ADP,FANG,KLAC,CTSH,CDNS,COST,ROP,ADBE",-0.027157349421470255,-1357.8674710735122,-0.027157349421470245,0.2481105102115162,-0.27526785963298644,0,0
L1_time+L5_pyramid,L1_time,L5_pyramid,55,10,"AMZN,CTSH,HON,TMUS,ZS,ROST,NFLX,AXON,BKNG,BKR",-0.015313912363702619,-765.6956181851319,-0.015313912363702638,0.2481105102115162,-0.2634244225752188,0,0
L1_time+L5_pyramid,L1_time,L5_pyramid,56,10,"BKNG,ASML,ADI,LIN,TTD,GE,GOOG,AMZN,ADP,CEG",0.007757617573615661,387.880878680784,0.00775761757361568,0.2481105102115162,-0.24035289263790055,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,57,10,"AAPL,IDXX,APP,REGN,INTU,MRVL,TSLA,EA,COST,VRSK",0.06261479406302443,3130.739703151223,0.06261479406302446,0.2481105102115162,-0.18549571614849175,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,58,10,"APP,LRCX,COST,INTU,GFS,TXN,MNST,IDXX,REGN,ABNB",0.09804967747955533,4902.483873977767,0.09804967747955534,0.2481105102115162,-0.15006083273196086,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,59,10,"ON,ADP,CSX,GILD,GFS,MSTR,CTAS,ORLY,PEP,CSGP",-0.005578112280709346,-278.9056140354669,-0.005578112280709338,0.2481105102115162,-0.25368862249222557,0,0
L1_time+L5_pyramid,L1_time,L5_pyramid,60,10,"HOOD,ASML,ODFL,CSGP,KDP,HON,AAPL,EXC,VRTX,CDNS",-9.413521188798014e-05,-4.706760594399384,-9.413521188798768e-05,0.2481105102115162,-0.24820464542340417,0,0
L1_time+L5_pyramid,L1_time,L5_pyramid,61,10,"CDNS,BKNG,TTD,MU,WDAY,MAR,GFS,CSGP,GE,AAPL",0.0739733140656076,3698.6657032803796,0.07397331406560759,0.2481105102115162,-0.1741371961459086,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,62,10,"PLTR,MSFT,TTD,ROP,ARM,GOOG,QCOM,IDXX,CSGP,NVDA",-0.0352564955498864,-1762.8247774943202,-0.035256495549886406,0.2481105102115162,-0.2833670057614026,0,0
L1_time+L5_pyramid,L1_time,L5_pyramid,63,10,"CTAS,PLTR,WDAY,ROP,CPRT,TEAM,REGN,ASML,ISRG,MDB",-0.025100128880005422,-1255.0064440002716,-0.025100128880005432,0.2481105102115162,-0.2732106390915216,0,0
L1_time+L5_pyramid,L1_time,L5_pyramid,64,10,"CSX,PCAR,ORLY,DXCM,EXC,COST,AMAT,QCOM,ZS,AAPL",0.02845012977012107,1422.5064885060547,0.028450129770121093,0.2481105102115162,-0.21966038044139513,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,65,10,"PAYX,PCAR,CPRT,ROST,VRSK,CSX,CTAS,APP,META,EXC",0.0026442540240534827,132.2127012026749,0.0026442540240534983,0.2481105102115162,-0.2454662561874627,0,1
L1_time+L5_pyramid,L1_time,L5_pyramid,66,10,"SNPS,GFS,TRI,DXCM,AMAT,PANW,AEP,CSGP,TTD,MELI",0.005900746569282767,295.0373284641373,0.005900746569282746,0.2481105102115162,-0.24220976364223343,0,1
