pair,run,month,pnl_usd,pnl_pct_on_50k
L1_time+L2_price,32,2026-06,2496.966825830278,0.049939336516605565
L1_time+L2_price,32,2026-07,-904.0561044195497,-0.018081122088390994
L1_time+L2_price,33,2025-08,-82.24695462606451,-0.00164493909252129
L1_time+L2_price,33,2025-09,-5.220354417166163,-0.00010440708834332326
L1_time+L2_price,33,2025-10,-119.36756648799837,-0.0023873513297599674
L1_time+L2_price,33,2025-11,287.2399862078537,0.005744799724157074
L1_time+L2_price,33,2025-12,-290.56217790736537,-0.005811243558147308
L1_time+L2_price,33,2026-01,1292.853047605894,0.025857060952117882
L1_time+L2_price,33,2026-02,-147.08337646785094,-0.002941667529357019
L1_time+L2_price,33,2026-03,-787.1218075270963,-0.015742436150541925
L1_time+L2_price,33,2026-04,796.1721352221521,0.01592344270444304
L1_time+L2_price,33,2026-05,305.0212751831432,0.006100425503662864
L1_time+L2_price,33,2026-06,-263.67076747055125,-0.005273415349411025
L1_time+L2_price,33,2026-07,331.71647871685946,0.006634329574337189
L1_time+L2_price,34,2025-08,-163.92888127913557,-0.0032785776255827115
L1_time+L2_price,34,2025-09,850.4299500533125,0.01700859900106625
L1_time+L2_price,34,2025-10,412.0622310133058,0.008241244620266116
L1_time+L2_price,34,2025-11,-395.33405682352077,-0.007906681136470415
L1_time+L2_price,34,2025-12,-351.7948415200108,-0.007035896830400215
L1_time+L2_price,34,2026-01,888.8361643954631,0.017776723287909264
L1_time+L2_price,34,2026-02,1933.3688679179154,0.03866737735835831
L1_time+L2_price,34,2026-03,-769.3330356364058,-0.015386660712728116
L1_time+L2_price,34,2026-04,2025.8964379037047,0.04051792875807409
L1_time+L2_price,34,2026-05,-923.2381190807646,-0.01846476238161529
L1_time+L2_price,34,2026-06,-696.4530935672692,-0.013929061871345384
L1_time+L2_price,34,2026-07,-290.20235359365324,-0.0058040470718730645
L1_time+L2_price,35,2025-08,-454.8280355750776,-0.009096560711501552
L1_time+L2_price,35,2025-09,968.3414799643515,0.01936682959928703
L1_time+L2_price,35,2025-10,-194.89514684092228,-0.0038979029368184457
L1_time+L2_price,35,2025-11,-1298.1350784459619,-0.02596270156891924
L1_time+L2_price,35,2025-12,-307.47223005588467,-0.006149444601117693
L1_time+L2_price,35,2026-01,926.5857944314466,0.01853171588862893
L1_time+L2_price,35,2026-02,1107.5599838215376,0.02215119967643075
L1_time+L2_price,35,2026-03,-1478.6887464718975,-0.02957377492943795
L1_time+L2_price,35,2026-04,668.249579399293,0.01336499158798586
L1_time+L2_price,35,2026-05,-93.90185421900514,-0.0018780370843801029
L1_time+L2_price,35,2026-06,25.503052231510082,0.0005100610446302017
L1_time+L2_price,35,2026-07,-602.368398749571,-0.01204736797499142
L1_time+L2_price,36,2025-08,322.5150398453252,0.006450300796906503
L1_time+L2_price,36,2025-09,2455.5053402941867,0.049110106805883735
L1_time+L2_price,36,2025-10,1706.678484799103,0.03413356969598206
L1_time+L2_price,36,2025-11,-1686.2198246161115,-0.03372439649232223
L1_time+L2_price,36,2025-12,-655.794385292158,-0.013115887705843161
L1_time+L2_price,36,2026-01,650.851169096215,0.0130170233819243
L1_time+L2_price,36,2026-02,257.8610840868523,0.005157221681737046
L1_time+L2_price,36,2026-03,-588.7690478501218,-0.011775380957002436
L1_time+L2_price,36,2026-04,375.3893136966517,0.007507786273933034
L1_time+L2_price,36,2026-05,3123.754110057731,0.06247508220115462
L1_time+L2_price,36,2026-06,-619.7392935276384,-0.012394785870552769
L1_time+L2_price,36,2026-07,-484.04954807566537,-0.009680990961513307
L1_time+L2_price,37,2025-08,-605.1051820602725,-0.01210210364120545
L1_time+L2_price,37,2025-09,-188.5908169609329,-0.003771816339218658
L1_time+L2_price,37,2025-10,276.0418120968643,0.0055208362419372865
L1_time+L2_price,37,2025-11,-709.970468742461,-0.014199409374849219
L1_time+L2_price,37,2025-12,-463.850680837606,-0.009277013616752119
L1_time+L2_price,37,2026-01,-126.6351681196893,-0.002532703362393786
L1_time+L2_price,37,2026-02,1132.1899486433895,0.02264379897286779
L1_time+L2_price,37,2026-03,-681.869011260047,-0.01363738022520094
L1_time+L2_price,37,2026-04,1447.0686513623477,0.028941373027246954
L1_time+L2_price,37,2026-05,1158.6791606026036,0.02317358321205207
L1_time+L2_price,37,2026-06,2734.5618641457686,0.054691237282915375
L1_time+L2_price,37,2026-07,-15.222799323698382,-0.00030445598647396764
L1_time+L2_price,38,2025-08,297.5786808358489,0.005951573616716978
L1_time+L2_price,38,2025-09,2224.066339433107,0.04448132678866214
L1_time+L2_price,38,2025-10,2056.8053470132936,0.04113610694026587
L1_time+L2_price,38,2025-11,-36.139873256080136,-0.0007227974651216028
L1_time+L2_price,38,2025-12,-189.37155293125943,-0.0037874310586251884
L1_time+L2_price,38,2026-01,1668.4910507153254,0.03336982101430651
L1_time+L2_price,38,2026-02,252.82961957620773,0.005056592391524155
L1_time+L2_price,38,2026-03,-940.3533644114013,-0.01880706728822803
L1_time+L2_price,38,2026-04,-441.62233450702115,-0.008832446690140423
L1_time+L2_price,38,2026-05,1282.3698579756356,0.02564739715951271
L1_time+L2_price,38,2026-06,-305.41437973670963,-0.006108287594734193
L1_time+L2_price,38,2026-07,159.76229420703294,0.003195245884140659
L1_time+L2_price,39,2025-08,-816.8584730227922,-0.016337169460455842
L1_time+L2_price,39,2025-09,947.6736162826255,0.01895347232565251
L1_time+L2_price,39,2025-10,-80.58285381286532,-0.0016116570762573065
L1_time+L2_price,39,2025-11,-1137.9132997227453,-0.022758265994454904
L1_time+L2_price,39,2025-12,-732.5852564223901,-0.014651705128447802
L1_time+L2_price,39,2026-01,956.897671302695,0.0191379534260539
L1_time+L2_price,39,2026-02,746.9977973047717,0.014939955946095432
L1_time+L2_price,39,2026-03,-1896.0727870525516,-0.03792145574105103
L1_time+L2_price,39,2026-04,400.27765421695403,0.008005553084339081
L1_time+L2_price,39,2026-05,-39.23521013594018,-0.0007847042027188035
L1_time+L2_price,39,2026-06,-133.94623778542882,-0.0026789247557085765
L1_time+L2_price,39,2026-07,-413.15123838677437,-0.008263024767735487
L1_time+L2_price,40,2025-08,231.48103077554242,0.004629620615510848
L1_time+L2_price,40,2025-09,2678.0107684768736,0.05356021536953747
L1_time+L2_price,40,2025-10,2336.758856094829,0.04673517712189658
L1_time+L2_price,40,2025-11,-2498.4060517761045,-0.04996812103552209
L1_time+L2_price,40,2025-12,-1417.2672566247538,-0.028345345132495075
L1_time+L2_price,40,2026-01,793.0287446846851,0.0158605748936937
L1_time+L2_price,40,2026-02,-353.9803657297339,-0.0070796073145946775
L1_time+L2_price,40,2026-03,-109.67278134500339,-0.002193455626900068
L1_time+L2_price,40,2026-04,3974.082272616283,0.07948164545232565
L1_time+L2_price,40,2026-05,3054.2140442842083,0.06108428088568416
L1_time+L2_price,40,2026-06,1877.4988918827403,0.037549977837654805
L1_time+L2_price,40,2026-07,-357.24360710072597,-0.007144872142014519
L1_time+L2_price,41,2025-08,-236.19096148651352,-0.00472381922973027
L1_time+L2_price,41,2025-09,-15.233472588968652,-0.00030466945177937306
L1_time+L2_price,41,2025-10,-190.091254138777,-0.00380182508277554
L1_time+L2_price,41,2025-11,-1493.7536445307405,-0.02987507289061481
L1_time+L2_price,41,2025-12,-480.51447151096363,-0.009610289430219273
L1_time+L2_price,41,2026-01,-97.28284089769977,-0.0019456568179539954
L1_time+L2_price,41,2026-02,541.0702265908858,0.010821404531817716
L1_time+L2_price,41,2026-03,-1605.9412096243564,-0.03211882419248713
L1_time+L2_price,41,2026-04,636.657277739756,0.012733145554795119
L1_time+L2_price,41,2026-05,1546.5480955752564,0.030930961911505128
L1_time+L2_price,41,2026-06,-636.205399121297,-0.01272410798242594
L1_time+L2_price,41,2026-07,-120.15224194814618,-0.002403044838962924
L1_time+L2_price,42,2025-08,-1826.2615923942471,-0.03652523184788494
L1_time+L2_price,42,2025-09,1168.2989336469554,0.02336597867293911
L1_time+L2_price,42,2025-10,180.14069616841925,0.003602813923368385
L1_time+L2_price,42,2025-11,-1798.4032476529674,-0.03596806495305935
L1_time+L2_price,42,2025-12,-179.83508722884199,-0.0035967017445768397
L1_time+L2_price,42,2026-01,528.1604575101701,0.010563209150203402
L1_time+L2_price,42,2026-02,1059.1959653943786,0.021183919307887572
L1_time+L2_price,42,2026-03,-731.5171073090278,-0.014630342146180555
L1_time+L2_price,42,2026-04,283.9549261431839,0.005679098522863678
L1_time+L2_price,42,2026-05,-498.9088764057169,-0.009978177528114338
L1_time+L2_price,42,2026-06,-179.5290286950967,-0.003590580573901934
L1_time+L2_price,42,2026-07,-267.254333080934,-0.00534508666161868
L1_time+L2_price,43,2025-08,149.04110408571887,0.0029808220817143776
L1_time+L2_price,43,2025-09,515.4998778466488,0.010309997556932977
L1_time+L2_price,43,2025-10,902.6564286367975,0.01805312857273595
L1_time+L2_price,43,2025-11,-1091.873263734039,-0.021837465274680782
L1_time+L2_price,43,2025-12,-770.8140084006563,-0.015416280168013127
L1_time+L2_price,43,2026-01,135.48748046075343,0.0027097496092150686
L1_time+L2_price,43,2026-02,-540.0822370245278,-0.010801644740490555
L1_time+L2_price,43,2026-03,-163.80581746377266,-0.003276116349275453
L1_time+L2_price,43,2026-04,1789.9049417956758,0.03579809883591351
L1_time+L2_price,43,2026-05,1879.203250212904,0.03758406500425808
L1_time+L2_price,43,2026-06,2536.632577323525,0.0507326515464705
L1_time+L2_price,43,2026-07,-379.92595324305785,-0.007598519064861157
L1_time+L2_price,44,2025-08,-575.6265100687233,-0.011512530201374466
L1_time+L2_price,44,2025-09,404.07166336575483,0.008081433267315096
L1_time+L2_price,44,2025-10,-35.210525794736895,-0.0007042105158947379
L1_time+L2_price,44,2025-11,702.8607609715882,0.014057215219431764
L1_time+L2_price,44,2025-12,-710.5075627131737,-0.014210151254263474
L1_time+L2_price,44,2026-01,43.57226961711058,0.0008714453923422116
L1_time+L2_price,44,2026-02,-1020.4866175534512,-0.020409732351069024
L1_time+L2_price,44,2026-03,-609.3964819634512,-0.012187929639269023
L1_time+L2_price,44,2026-04,2430.157032614796,0.04860314065229592
L1_time+L2_price,44,2026-05,-124.68825962693336,-0.002493765192538667
L1_time+L2_price,44,2026-06,-611.7244053935046,-0.012234488107870093
L1_time+L2_price,44,2026-07,-170.9042296211428,-0.003418084592422856
L1_time+L2_price,45,2025-08,-70.83406341262344,-0.0014166812682524688
L1_time+L2_price,45,2025-09,2087.282732156473,0.04174565464312945
L1_time+L2_price,45,2025-10,1142.7541426967427,0.022855082853934856
L1_time+L2_price,45,2025-11,-463.29144937326964,-0.009265828987465393
L1_time+L2_price,45,2025-12,-467.7605004984489,-0.009355210009968978
L1_time+L2_price,45,2026-01,-46.33877836276497,-0.0009267755672552994
L1_time+L2_price,45,2026-02,400.06481851646095,0.008001296370329218
L1_time+L2_price,45,2026-03,-1256.8864200303342,-0.025137728400606685
L1_time+L2_price,45,2026-04,130.30854474435364,0.002606170894887073
L1_time+L2_price,45,2026-05,1056.4143623667433,0.021128287247334867
L1_time+L2_price,45,2026-06,-3.1455855158301347,-6.291171031660269e-05
L1_time+L2_price,45,2026-07,92.49166758452975,0.001849833351690595
L1_time+L2_price,46,2025-08,126.96564407225651,0.00253931288144513
L1_time+L2_price,46,2025-09,-440.70032895328586,-0.008814006579065716
L1_time+L2_price,46,2025-10,495.0700143571821,0.009901400287143642
L1_time+L2_price,46,2025-11,572.0399897619936,0.011440799795239872
L1_time+L2_price,46,2025-12,-399.111806808085,-0.0079822361361617
L1_time+L2_price,46,2026-01,530.1498841063485,0.01060299768212697
L1_time+L2_price,46,2026-02,1293.0238290377501,0.025860476580755003
L1_time+L2_price,46,2026-03,-454.31933686241155,-0.009086386737248231
L1_time+L2_price,46,2026-04,-307.1621820507371,-0.006143243641014742
L1_time+L2_price,46,2026-05,995.1480035229852,0.019902960070459705
L1_time+L2_price,46,2026-06,-312.68599844272376,-0.006253719968854475
L1_time+L2_price,46,2026-07,-619.4155678285333,-0.012388311356570666
L1_time+L2_price,47,2025-08,-30.063979319191276,-0.0006012795863838255
L1_time+L2_price,47,2025-09,378.1275540586821,0.007562551081173642
L1_time+L2_price,47,2025-10,-236.59580121163708,-0.004731916024232742
L1_time+L2_price,47,2025-11,706.5180271870404,0.014130360543740807
L1_time+L2_price,47,2025-12,-669.6163559583265,-0.01339232711916653
L1_time+L2_price,47,2026-01,1058.3067086240517,0.021166134172481033
L1_time+L2_price,47,2026-02,851.6886668558345,0.01703377333711669
L1_time+L2_price,47,2026-03,-964.9778687201442,-0.019299557374402886
L1_time+L2_price,47,2026-04,1206.8802833692407,0.024137605667384814
L1_time+L2_price,47,2026-05,1377.5635372942543,0.027551270745885086
L1_time+L2_price,47,2026-06,-317.56518275580856,-0.006351303655116171
L1_time+L2_price,47,2026-07,-184.99202162638085,-0.003699840432527617
L1_time+L2_price,48,2025-08,394.0876104458448,0.007881752208916896
L1_time+L2_price,48,2025-09,2672.3999182727366,0.05344799836545473
L1_time+L2_price,48,2025-10,1654.236863308257,0.03308473726616514
L1_time+L2_price,48,2025-11,-1503.3542240827273,-0.030067084481654547
L1_time+L2_price,48,2025-12,-331.67053708623007,-0.006633410741724601
L1_time+L2_price,48,2026-01,454.6920911678844,0.00909384182335769
L1_time+L2_price,48,2026-02,-419.03111257560795,-0.008380622251512159
L1_time+L2_price,48,2026-03,-7.090131808999104,-0.00014180263617998208
L1_time+L2_price,48,2026-04,464.23045162391554,0.009284609032478311
L1_time+L2_price,48,2026-05,1324.9540350277011,0.026499080700554022
L1_time+L2_price,48,2026-06,-640.359336785501,-0.01280718673571002
L1_time+L2_price,48,2026-07,-957.5853618002011,-0.019151707236004022
L1_time+L2_price,49,2025-08,-1980.5181752397825,-0.03961036350479565
L1_time+L2_price,49,2025-09,2690.0570112984424,0.053801140225968845
L1_time+L2_price,49,2025-10,-1935.3361485485743,-0.03870672297097149
L1_time+L2_price,49,2025-11,-356.4933673243313,-0.007129867346486626
L1_time+L2_price,49,2025-12,-16.425511634052782,-0.00032851023268105564
L1_time+L2_price,49,2026-01,-462.95043780276865,-0.009259008756055374
L1_time+L2_price,49,2026-02,-438.36351364613483,-0.008767270272922697
L1_time+L2_price,49,2026-03,-319.20787925130844,-0.006384157585026169
L1_time+L2_price,49,2026-04,2090.460660959185,0.041809213219183704
L1_time+L2_price,49,2026-05,1083.5596276753668,0.021671192553507336
L1_time+L2_price,49,2026-06,-1400.049501080608,-0.02800099002161216
L1_time+L2_price,49,2026-07,-162.46774527515936,-0.003249354905503187
L1_time+L2_price,50,2025-08,-218.40743313054736,-0.0043681486626109475
L1_time+L2_price,50,2025-09,2563.0604769739657,0.05126120953947932
L1_time+L2_price,50,2025-10,-1846.1766767684312,-0.036923533535368626
L1_time+L2_price,50,2025-11,-503.3669979943015,-0.01006733995988603
L1_time+L2_price,50,2025-12,-458.7973859983272,-0.009175947719966543
L1_time+L2_price,50,2026-01,-78.84998776028169,-0.0015769997552056339
L1_time+L2_price,50,2026-02,68.59950434207258,0.0013719900868414516
L1_time+L2_price,50,2026-03,-1026.1319911218816,-0.02052263982243763
L1_time+L2_price,50,2026-04,-169.91882415070359,-0.0033983764830140717
L1_time+L2_price,50,2026-05,1274.0455160966003,0.025480910321932004
L1_time+L2_price,50,2026-06,-1785.1356628436488,-0.03570271325687298
L1_time+L2_price,50,2026-07,251.829799883953,0.00503659599767906
L1_time+L2_price,51,2025-08,186.87286690072597,0.003737457338014519
L1_time+L2_price,51,2025-09,685.8023571200565,0.013716047142401131
L1_time+L2_price,51,2025-10,1031.5484015431557,0.020630968030863114
L1_time+L2_price,51,2025-11,-1726.5027535130002,-0.03453005507026
L1_time+L2_price,51,2025-12,-386.91049046338685,-0.007738209809267737
L1_time+L2_price,51,2026-01,1889.9970382108263,0.03779994076421653
L1_time+L2_price,51,2026-02,245.21950806843233,0.0049043901613686465
L1_time+L2_price,51,2026-03,-985.7445187789385,-0.019714890375578772
L1_time+L2_price,51,2026-04,931.3495885541106,0.01862699177108221
L1_time+L2_price,51,2026-05,1451.5530847812734,0.029031061695625467
L1_time+L2_price,51,2026-06,3055.8198427206016,0.06111639685441203
L1_time+L2_price,51,2026-07,-455.46372776821954,-0.00910927455536439
L1_time+L2_price,52,2025-08,-892.5831092731414,-0.01785166218546283
L1_time+L2_price,52,2025-09,-382.6464022291866,-0.007652928044583732
L1_time+L2_price,52,2025-10,-65.8320534868435,-0.00131664106973687
L1_time+L2_price,52,2025-11,-412.8462148751232,-0.008256924297502464
L1_time+L2_price,52,2025-12,-312.2578466865916,-0.006245156933731832
L1_time+L2_price,52,2026-01,1308.1901125337772,0.026163802250675543
L1_time+L2_price,52,2026-02,1277.6887349043463,0.025553774698086926
L1_time+L2_price,52,2026-03,-1483.4602555704578,-0.029669205111409157
L1_time+L2_price,52,2026-04,903.1123576480641,0.018062247152961283
L1_time+L2_price,52,2026-05,1777.2089928074329,0.035544179856148654
L1_time+L2_price,52,2026-06,-106.10293202165485,-0.002122058640433097
L1_time+L2_price,52,2026-07,-289.9905843715951,-0.005799811687431902
L1_time+L2_price,53,2025-08,-1.879273247562196,-3.758546495124392e-05
L1_time+L2_price,53,2025-09,1821.8602817001001,0.036437205634002004
L1_time+L2_price,53,2025-10,1238.3061844761696,0.02476612368952339
L1_time+L2_price,53,2025-11,-609.1714169183242,-0.012183428338366484
L1_time+L2_price,53,2025-12,-70.05153890075962,-0.0014010307780151926
L1_time+L2_price,53,2026-01,265.854890499696,0.00531709780999392
L1_time+L2_price,53,2026-02,-326.9743742251799,-0.006539487484503597
L1_time+L2_price,53,2026-03,-166.24207720298728,-0.0033248415440597454
L1_time+L2_price,53,2026-04,2229.1743342009636,0.04458348668401927
L1_time+L2_price,53,2026-05,2127.89677930009,0.0425579355860018
L1_time+L2_price,53,2026-06,-543.0433893758072,-0.010860867787516144
L1_time+L2_price,53,2026-07,-216.69914360215625,-0.004333982872043125
L1_time+L2_price,54,2025-08,-225.72165693490388,-0.004514433138698077
L1_time+L2_price,54,2025-09,206.78781097482442,0.004135756219496489
L1_time+L2_price,54,2025-10,-208.51474314058032,-0.004170294862811607
L1_time+L2_price,54,2025-11,-18.461814237252838,-0.00036923628474505674
L1_time+L2_price,54,2025-12,-274.9702139198944,-0.0054994042783978875
L1_time+L2_price,54,2026-01,367.7036586875747,0.007354073173751494
L1_time+L2_price,54,2026-02,1115.7766967325579,0.022315533934651157
L1_time+L2_price,54,2026-03,-43.888802395246785,-0.0008777760479049357
L1_time+L2_price,54,2026-04,191.97404735141572,0.0038394809470283144
L1_time+L2_price,54,2026-05,-610.5446258058764,-0.012210892516117528
L1_time+L2_price,54,2026-06,-146.07431170349537,-0.002921486234069907
L1_time+L2_price,54,2026-07,-151.27847116846624,-0.003025569423369325
